,Title,Company,Location,Link,Review
305,Energy and Sustainability Data Analyst,BGIS,"Ottawa, ON+1 location",https://ca.indeed.com/rc/clk?jk=51f1e75afc784910&fccid=84c23fbcabc14d59&vjs=3,3.1
306,Data Scientist (2021 Q4),Cerebri AI,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=566bfe2a2ba08a57&fccid=799362a2faa3b40a&vjs=3,None
307,"new
Senior Data Analyst",Vendasta,"Saskatoon, SK",https://ca.indeed.com/rc/clk?jk=865842296135db42&fccid=4e24a2e9f21dbe9e&vjs=3,3.3
308,Data Analyst - EAX QV,Electronic Arts,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=f5c72f29c1513ff5&fccid=617d7f961cfcf54a&vjs=3,3.8
309,Fraud Data and Analytics Analyst,Meridian Credit Union,"Etobicoke, ON",https://ca.indeed.com/rc/clk?jk=9a438ab2f3ccc68b&fccid=eeee34a00b78d3ff&vjs=3,3.8
310,Data Science Analyst - Canada Remote,Unstoppable Domains,+1 locationRemote,https://ca.indeed.com/rc/clk?jk=cd2d1a9e6b51891d&fccid=21b1082e21354514&vjs=3,None
311,Data Scientist - Biology,Deep Genomics,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=85b3cd915a86a854&fccid=7439b4dd3d2dd6bc&vjs=3,None
312,"new
Data Scientist - AI",Air Canada,"Dorval, QC",https://ca.indeed.com/rc/clk?jk=402f999b0703bab9&fccid=fb805c6a170f5f18&vjs=3,3.8
313,Data Scientist [REMOTE],Viafoura Inc.,"Toronto, ON•Remote",https://ca.indeed.com/company/Viafoura-Inc./jobs/Data-Scientist-6776c113ea6f92d6?fccid=382d52309d5d13f2&vjs=3,5.0
314,Data Analyst,Infosys,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=2c85b19acf41e478&fccid=c67533a523c83a4c&vjs=3,3.9
315,Data Scientist,Lightspark,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=1d9e179320a6422a&fccid=06926f09c00964a3&vjs=3,None
316,"Data Analyst, Reinsurance Operations",Munich RE,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=779307ed02cafbbc&fccid=d4448c192a012f32&vjs=3,4.0
317,"new
Data Management Specialist",Enbridge,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=1f5bbe0a42603a3b&fccid=221c64eea0d34f50&vjs=3,3.9
318,"new
Data Engineer, Omnia AI",Deloitte,"Toronto, ON+1 location",https://ca.indeed.com/rc/clk?jk=17b5be6ea4fda7ef&fccid=9e215d88a6b33622&vjs=3,4.0
319,Data Analyst - Latin America,Mino Games,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=0e91e6f6f2bbb131&fccid=cd0eb30c0c661b0d&vjs=3,None
320,Business Intelligence & Data Analyst,sharethrough,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=c5aedf187d115c78&fccid=420b591004b16413&vjs=3,None
321,Data Scientist,thinkCOMPASS,"Concord, ON",https://ca.indeed.com/rc/clk?jk=4f95187291fd2fc7&fccid=40459fc8ef72ae0e&vjs=3,None
322,Machine Learning Co-op (Winter),HomeX,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=ed8e8000dd06486c&fccid=8eda94088198baeb&vjs=3,None
323,Data Analyst,PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=5a59aa9d69a39ea4&fccid=f66f721a44de3765&vjs=3,3.2
324,"Specialist, People Data",Deloitte,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=6ce788610c4e4d1c&fccid=9e215d88a6b33622&vjs=3,4.0
325,Data Science Intern,PCL Construction,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=8e3a96b2670fb4d7&fccid=73c309830cebe205&vjs=3,3.8
326,Equity Data Analyst,Morningstar,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=429bab2f638d3276&fccid=acfb0b086b8f975d&vjs=3,3.9
327,"new
Analyst",McGill University,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=863ab223b6e31803&fccid=367ae0b0728910f4&vjs=3,4.3
328,Data Engineer,Neo Financial,"Winnipeg, MB+1 location",https://ca.indeed.com/rc/clk?jk=617d08a62e952480&fccid=9b916fc9230716d1&vjs=3,4.7
329,Associate Data Scientist,TouchTunes,"Montréal, QC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=ea150fb915909295&fccid=368e9d09fcbc4aa9&vjs=3,3.4
330,Data Analytics Specialist,EATON,"Burlington, ON",https://ca.indeed.com/rc/clk?jk=c4fcf7d56b6ec6aa&fccid=87f38351bd29de24&vjs=3,3.8
331,"new
Financial Data Analyst",Trudell Healthcare Solutions,"London, ON",https://ca.indeed.com/rc/clk?jk=205149e8f1115ecc&fccid=b3405fa1d5a92596&vjs=3,None
332,"new
Data Analyst",The Mustard Seed,"Calgary, AB•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=6b561f6417f29d07&fccid=90c4c22f115b8bd4&vjs=3,3.4
333,Data Analyst (Analytics Platform),Ford Motor Company,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=5f37411a38341444&fccid=761c44c17d636bfe&vjs=3,4.1
334,Data Analyst- Temporary Contract,My Effect,"Kitchener, ON",https://ca.indeed.com/rc/clk?jk=fddceab85b306fb2&fccid=e2f363ae838c6201&vjs=3,None
335,Data Analyst Intern/Co-op,Scotiabank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=418dba2f0c83817b&fccid=3002307a9e5b4706&vjs=3,3.9
336,Data Analyst,CryptoKitties,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=1613261ac27a43d7&fccid=a63cc068af79e415&vjs=3,None
337,"new
Data Analytics Student (12 month term)",AESO,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=3ba4fefb8860be26&fccid=90e5c15fe55df102&vjs=3,3.9
338,Data Warehouse Analyst,Zero11,"Abbotsford, BC",https://ca.indeed.com/rc/clk?jk=3b96e2f0fa94a254&fccid=e3d6147bb9dd5e51&vjs=3,None
339,"Data Analyst, Omnia AI (CDC)",Deloitte,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=558a0cc486e0a240&fccid=9e215d88a6b33622&vjs=3,4.0
340,Data Analyst,Decathlon Canada,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=6e8580f2554ddd94&fccid=720367555f58a6a5&vjs=3,5.0
341,3-D Data Analyst and Draftsperson,CFM,"Saint John, NB",https://ca.indeed.com/rc/clk?jk=db40c94aba7c5e75&fccid=b680520115bfd867&vjs=3,2.7
342,Data Insights and Performance Analyst,NRG,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=36b83ba0394f029f&fccid=ba62ec521e3e5609&vjs=3,3.8
343,Product Data Analyst,Affinity.co,"Toronto, ON+1 location",https://ca.indeed.com/company/Affinity.co/jobs/Product-Data-Analyst-bdc9fa2a25e2910a?fccid=1b32be4e9bf5cb2a&vjs=3,None
344,Stagiaire Analyste de données / Data Analyst Intern,Square Enix Montréal,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=b3ca18dbda8c5d5e&fccid=f1c4e35cc4ebf53e&vjs=3,3.9
345,Data Analyst/Programmer,SIRVA,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=01cb1d288b94c3d9&fccid=eafcca0eeeb48db6&vjs=3,None
346,Data Scientist,Compass Digital Labs,"Greater Toronto Area, ON",https://ca.indeed.com/rc/clk?jk=4c878f1235bd83e9&fccid=b0e29160afa0f3ea&vjs=3,4.1
347,Junior Data Engineer,Jane.com,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b4a64d80d3f54421&fccid=f714139b1e4f4df4&vjs=3,None
348,Data Analyst,Evercore,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=083f77468150bef2&fccid=634294dc6b933676&vjs=3,None
349,Research Methods Specialist (Research Data Coordinator/ Data...,Centre for Addiction and Mental Health,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=cdf922fa89f44cdf&fccid=b73617af558c30fd&vjs=3,4.0
350,"Associate, Data Management",IMCO,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=92f6aac68b05b8ab&fccid=dcc1de452059a6cf&vjs=3,None
351,Data Scientist,Clarivate Analytics,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=6193cf5efe15668f&fccid=39cdc80b98113925&vjs=3,None
352,"Data Analyst, Product",Jam City,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=205659973093fca5&fccid=92938f0e989918d3&vjs=3,None
353,"Data Analyst, Financial Crime Analytics",Deloitte,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=1b70863a008787ed&fccid=9e215d88a6b33622&vjs=3,4.0
354,"new
Data Engineer (MS)",Arc'teryx,"North Vancouver, BC",https://ca.indeed.com/rc/clk?jk=6a7f9e84ab84b0aa&fccid=c899d1c8c8e6ff07&vjs=3,3.6
355,Data Analyst,Centro,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=eb71dfc904c59b7a&fccid=3af6d58597b2bdab&vjs=3,None
356,"Upstream Planning, Data Analyst - 12 month contract",Schneider Electric,"Brossard, QC•Remote",https://ca.indeed.com/rc/clk?jk=026e8785fb71ffd3&fccid=8dc4399ddb463d4a&vjs=3,3.9
357,financial analyst,ARMAN FINANCIAL SERVICES INC.,"Richmond Hill, ON",https://ca.indeed.com/rc/clk?jk=812b5ff74df87775&fccid=1f602223b2a193c7&vjs=3,None
358,"Business Analyst, Cloud Support Data and Analytics",Google,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=4168c98139005a37&fccid=a5b4499d9e91a5c6&vjs=3,4.3
359,Data and Market Analyst,AESO,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=751d16294c2703bb&fccid=90e5c15fe55df102&vjs=3,3.9
360,Data Entry Technician,University of British Columbia,"University of British Columbia (Vancouver campus), BC•Remote",https://ca.indeed.com/rc/clk?jk=3aa2bc49c287d149&fccid=462e6068c17c7702&vjs=3,4.1
361,Siebel Data Analyst,GE,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=360456a89b9819db&fccid=c5c99ec01e2125aa&vjs=3,4.0
362,Data Analyst,Kano Applications,"Victoria, BC",https://ca.indeed.com/rc/clk?jk=73c2c9eb81929f8f&fccid=a1cb1c22415d45d4&vjs=3,None
363,Data Scientist,H360 Ressources Inc,"Quebec City, QC",https://ca.indeed.com/rc/clk?jk=95b6335a0ef293ed&fccid=e263305fdca8fb94&vjs=3,None
364,Data Quality Analyst Coding Services,Providence Health Care,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=b45bf6fe0c2a65bd&fccid=e98b37c86f8eec83&vjs=3,4.2
365,Data Analyst,Gateway Casinos Corporate Office,"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=1fc8aa20079466a7&fccid=1574e4fe315c5eb1&vjs=3,2.8
366,"new
Data Engineer",Workday,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=eb15f0fd83c84757&fccid=9ac45d217f8342a1&vjs=3,4.0
367,"new
Marketing Data Analyst",Clearco,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=b7ad3eb3499b2287&fccid=4799ed9185c0edc2&vjs=3,None
368,"new
Data System Abstractor/ Research Assistant",IWK Health Centre,"Halifax, NS",https://ca.indeed.com/company/IWK-Health-Centre/jobs/Data-System-Abstractor-d8cfe8689fe294b8?fccid=9c880c5747b17cb7&vjs=3,None
369,Junior Business Analyst,Miller Paving Limited,"Whitby, ON",https://ca.indeed.com/rc/clk?jk=f36204d396ca3e78&fccid=5fd3bbe55bd9f7c6&vjs=3,3.5
370,"Data Analyst, Revenue",Sheertex,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=3ec92ac6c3fd15bb&fccid=614f1d9cb7a0a207&vjs=3,3.1
371,"new
Data Engineer",Arc'teryx,"North Vancouver, BC",https://ca.indeed.com/rc/clk?jk=3132a4550c5714dc&fccid=c899d1c8c8e6ff07&vjs=3,3.6
372,Data Scientist,Plenty of Fish,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=f0ec9e57e21a5b08&fccid=1d127e18b9a4bd47&vjs=3,4.2
373,"new
Senior Data Analyst",Citi,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=886fc514589d1772&fccid=5bcd1ef0a7f4fb99&vjs=3,3.9
374,"new
Artificial Intelligence and Data Analytics post graduate ins...",Saskatchewan Polytechnic,"Saskatoon, SK",https://ca.indeed.com/rc/clk?jk=c73641739963c67a&fccid=61f02e4162991248&vjs=3,3.4
375,"new
Data Steward Analyst",Purolator,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=f46a21e1ce468afe&fccid=2d41d5ad36e5177e&vjs=3,3.6
376,Data Specialist,OTIP/RAEO Benefits Incorporated,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=2db2ce2c59c4c7de&fccid=87bb441c6be3ee11&vjs=3,3.3
377,Senior Data Analyst,Economical Insurance,"Kitchener, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=66bdd53fa897d227&fccid=d33243ac6c394a10&vjs=3,3.4
378,Data Analyst - theScore Media,theScore Inc.,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=460b400c883d0c6a&fccid=61886c0c5a7451c8&vjs=3,3.3
379,Data Analyst,Technical Standards & Safety Authority (TSSA),"Toronto, ON",https://ca.indeed.com/company/Technical-Standards-&-Safety-Authority-(TSSA)/jobs/Data-Analyst-af8b4b763a4bdcc2?fccid=938be47423092edb&vjs=3,None
380,Data Scientist,Carta,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=dde739ce33383940&fccid=9e7dc185cb656f55&vjs=3,None
381,Siebel Data Analyst,GE Healthcare,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=8a95dda0d5544138&fccid=65b5f2aba4dbd31f&vjs=3,3.9
382,Game Data Analyst,Kabam,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=4dcf96be5243cb32&fccid=fde47f06a6b44d5e&vjs=3,None
383,Data Analyst,Relogix,"Ottawa, ON",https://ca.indeed.com/company/Relogix/jobs/Data-Analyst-ba6d564ee8b458d0?fccid=20c3bc2bb3066b33&vjs=3,2.3
384,DATA ANALYST,Kativik Ilisarniliriniq,"Saint-Laurent, QC",https://ca.indeed.com/rc/clk?jk=725faf2ae2c14a77&fccid=b276621e1bec3df8&vjs=3,None
385,Data Analytics Developer,Traction on Demand,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=4a684d5db3e3943c&fccid=4db26032d277e0f4&vjs=3,3.2
386,Data Analyst,Cognizant Technology Solutions,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=ad69a6645979447a&fccid=2df6a1e69a70a1e7&vjs=3,3.9
387,Data Analyst,Sheertex,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=38ca776b0bf16013&fccid=614f1d9cb7a0a207&vjs=3,3.1
388,Data Analytics Student (January 2022),Suncor Energy Services,Alberta,https://ca.indeed.com/rc/clk?jk=4a2d325a107ee529&fccid=e16ce774384b4169&vjs=3,4.0
389,Data Consultant,Validere Technologies,Remote,https://ca.indeed.com/rc/clk?jk=aa9ab8df752070df&fccid=e967e2adf60716db&vjs=3,None
390,ISL 24R - Data Solutions Specialist,BC Public Service,"Victoria, BC",https://ca.indeed.com/rc/clk?jk=89a5e57a1ce90d52&fccid=65dd05622a756445&vjs=3,3.5
391,Data Specialist,CAE Inc.,"Richmond, BC",https://ca.indeed.com/rc/clk?jk=aa710ac97049fa5a&fccid=b839f9af280b111f&vjs=3,3.6
392,"Mediabrands - Analyst, Data & Modelling",IPG Mediabrands,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=74a13fea546361ee&fccid=bcc67c9d86a19ca1&vjs=3,3.7
393,Data Analyst,Weber Shandwick,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=01d4ed13ed30b63c&fccid=6576828d514f6f5c&vjs=3,3.9
394,"new
Analyste Intelligence d'affaires (data scientist)",SAQ - Société des Alcools du Québec,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=4e5da1af553806a5&fccid=a393316a07123745&vjs=3,3.8
395,Data Scientist,Canadian Tire,Canada,https://ca.indeed.com/rc/clk?jk=77acc10062727f2b&fccid=2e16043297423070&vjs=3,3.6
396,"Data Analyst, Life Reinsurance",CRC Group,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b0c859218bded20d&fccid=e54254670ead0351&vjs=3,None
397,Data Scientist - Innovation & Attributes,Equifax,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=85cff0c174a96397&fccid=34c446722f3cf576&vjs=3,3.5
398,Data Scientist,First West Credit Union,"Langley, BC",https://ca.indeed.com/rc/clk?jk=e97d464195696ad6&fccid=281f01183868af89&vjs=3,3.1
399,Data & Analytics New Graduate Rotational Program - 2022,Scotiabank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f61f4139f74986fc&fccid=3002307a9e5b4706&vjs=3,3.9
400,"new
Data Governance Specialist",National Bank of Canada,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=0f79c0acee03195f&fccid=bb42ba28e525eb20&vjs=3,3.9
401,"Data Engineer, Advanced Analytics",Coca-Cola Canada Bottling Limited,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=87009def6568ae75&fccid=d836e94cec8a7fbd&vjs=3,3.5
402,"new
Data & Applied Scientist",Microsoft,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=cba2823166563c5a&fccid=734cb5a01ee60f80&vjs=3,4.2
403,Data Analyst - Land,Fugro,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=4fe8fac3b574f5af&fccid=10ed9e123e978078&vjs=3,3.9
404,"Data Analyst, Business Intelligence",Opencare,Remote,https://ca.indeed.com/company/Opencare/jobs/Data-Analyst-7ce204fb2579b341?fccid=41c9357f422a7ab3&vjs=3,None
405,Schneider Internship- Data and Robot Process Automation (Win...,Schneider Electric,"Brossard, QC",https://ca.indeed.com/rc/clk?jk=2e9a55f2a5497ce9&fccid=8dc4399ddb463d4a&vjs=3,3.9
406,Data Analyst,Sawmills Head Office,"Saint John, NB",https://ca.indeed.com/rc/clk?jk=6cb24f35f1c6bdbd&fccid=b680520115bfd867&vjs=3,2.7
407,Data Analyst,ROSEN Group,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=02875131a241e7cf&fccid=6872a87ea33be929&vjs=3,3.9
408,Data Analyst,Dapper Labs,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=a0d0bf43efe71081&fccid=d6486a0a13a20d3e&vjs=3,None
409,Reporting Analyst (Power BI),Envision,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=fe5ace5d42432432&fccid=381fbbb453598edf&vjs=3,None
410,Data & Reporting Specialist,Shutterstock,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=7d22612dcdd07964&fccid=bee6858907df8871&vjs=3,3.2
411,"Data Analyst, Business Intelligence",Ivanhoe Cambridge,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=7932027012637d3b&fccid=091fa8a66425da0f&vjs=3,3.9
412,"new
FO 21R - Financial & Program Data Analyst",BC Public Service,"Victoria, BC",https://ca.indeed.com/rc/clk?jk=b96ff56a08f8a646&fccid=65dd05622a756445&vjs=3,3.5
413,Client Data Specialist,Medavie Blue Cross,"Moncton, NB•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=42bb281d3ccf100e&fccid=971602ebf2a7d4fe&vjs=3,3.5
414,Data Scientist,St. Joseph's Healthcare Hamilton,"Hamilton, ON",https://ca.indeed.com/rc/clk?jk=5af7e1c0e99f7251&fccid=2d7bb3baaf67199b&vjs=3,3.7
415,"new
Data Governance Officer",BNP Paribas,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=1669fb6ae79e8eb2&fccid=1392500f835bba92&vjs=3,3.9
416,"Business Support Intern, Data Operations",Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=4580197d28d49110&fccid=31921a4bf53a6026&vjs=3,3.1
417,Analyst - Data Governance,Wesco International,"Ajax, ON",https://ca.indeed.com/rc/clk?jk=809e051b619d1cc1&fccid=80fa24e3e94a3473&vjs=3,3.3
418,Data Analyst,Zurich Insurance,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=8d519cfd2d41421f&fccid=40f6e1ba1aac8472&vjs=3,3.7
419,Data scientist,Kinsol Research,"Victoria West, PE",https://ca.indeed.com/rc/clk?jk=ef5fd1a09f285488&fccid=98527e77b5e98f7e&vjs=3,None
420,"new
Specialist, Data and Insights",Loblaw Companies Limited,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b18191c0eaef51dc&fccid=bc30630cfcc120d4&vjs=3,3.5
421,Data Developer - RACE21,Teck Resources Limited,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=d469680d964d1f7c&fccid=3b3560e05dbdfdeb&vjs=3,3.9
422,Data Analytics- Clinical/Biomedical,PerkinElmer,"Woodbridge, ON",https://ca.indeed.com/rc/clk?jk=9bce877e857eef78&fccid=dedb01f1a81e63e6&vjs=3,3.7
423,"new
WGL - Supervisor Data Analytics Energy Efficiency",AltaGas,"Springfield, ON",https://ca.indeed.com/rc/clk?jk=1ef7c1743d553744&fccid=4dac2d2245794069&vjs=3,3.5
424,Data Scientist,BRP,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=2a8d2d654e954cfd&fccid=a7dc48a474db29d3&vjs=3,3.9
425,"new
Data & Analytics - Senior Manager, Data & Analytics",Aritzia,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=762fd6910808d8da&fccid=230bf53df7c46c1a&vjs=3,3.4
426,"new
Research and Policy Analyst",York Region,"Markham, ON",https://ca.indeed.com/rc/clk?jk=57cad63dbe5fe16c&fccid=f3c54a468b13c9c9&vjs=3,4.2
427,Tenure-Track Position in Data Analytics,Concordia University,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=ca4e5eb5d2d77aac&fccid=3862705bba5916ee&vjs=3,4.3
428,Data & Analytics - Senior Data Analyst,Aritzia,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=26c78718fccadd77&fccid=230bf53df7c46c1a&vjs=3,3.4
429,Data and Analytics (D&A) Data Engineer,Roche,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=53626b21498e7a96&fccid=bca1c8ed48c3b338&vjs=3,4.2
430,Bioinformatics Data Science Analyst,University Health Network,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b2a8d8a2c1fe5117&fccid=2bef55e014d470c4&vjs=3,4.1
431,Support Engineer - Azure Rapid Response Data & AI,Microsoft,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=195042daf10bba08&fccid=734cb5a01ee60f80&vjs=3,4.2
432,"new
DI ETL Developer - Data Analytics",Innovapost,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=ceb10a172fae479d&fccid=2bf8026993eece77&vjs=3,3.6
433,"Specialist, Data and Analytics",Air Canada,"Dorval, QC",https://ca.indeed.com/rc/clk?jk=75b686e88b6e170f&fccid=fb805c6a170f5f18&vjs=3,3.8
434,Clerical Support/Data Entry/Customer Service,PHSA,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=0b62dd80d00a0b9c&fccid=f66f721a44de3765&vjs=3,3.2
435,"new
Data & Quality Analyst, Occupational Health & Safety",St. Joseph's Health Care London,"London, ON",https://ca.indeed.com/rc/clk?jk=b9eaffc521fd9066&fccid=f6268ea179e04e79&vjs=3,3.7
436,Adobe Analytics Data Analyst,EY,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=ec6a64ed5f59892f&fccid=1544766d4c2915b0&vjs=3,4.0
437,Data Scientist,Kabam,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=11ff0bf0ff74acc2&fccid=fde47f06a6b44d5e&vjs=3,None
438,Data Processor,SNC-Lavalin,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=5e62fded9b35b7be&fccid=59b04a51f1164f7e&vjs=3,4.0
439,Data Center Technician,dataNet IT,"Kanata, ON",https://ca.indeed.com/rc/clk?jk=b6eee13f64bdabd2&fccid=51800a1fe100f6cd&vjs=3,None
440,Data Journalist,Ipsos North America,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=56d6220d06465716&fccid=d73294b71d7f0354&vjs=3,3.8
441,Master Data Specialist,Baffinland Iron Mines,"Mary River, NU",https://ca.indeed.com/rc/clk?jk=fcf4e52f9086e9ac&fccid=2422d5eb08083bbe&vjs=3,2.9
442,"new
Data System Abstractor/ Research Assistant",Nova Scotia Health Authority (NSHA),"Halifax, NS",https://ca.indeed.com/company/Nova-Scotia-Health-Authority-(NSHA)/jobs/Data-System-Abstractor-244f01d662f4c076?fccid=fbb425fe63b19206&vjs=3,3.8
443,Analyste - Calculs et entrée de données / Analyst-Calculatio...,KABS,"Saint-Hubert, QC",https://ca.indeed.com/rc/clk?jk=98b8f00ec49991e4&fccid=b1949ebe6d7dd93c&vjs=3,4.2
444,Data Analyst,University of Waterloo,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=d5450bdfd6faa94f&fccid=5bcffa6277080afe&vjs=3,4.5
445,Data Scientist/Time Series,Scarsin,"Markham, ON",https://ca.indeed.com/rc/clk?jk=e97e7d4b249d30c2&fccid=ca1eb7a6353c159a&vjs=3,None
446,Data Center Operations Analyst,ServiceNow,"Brampton, ON+1 location",https://ca.indeed.com/rc/clk?jk=6672747a3bc86559&fccid=7442885bc0fa7c14&vjs=3,3.6
447,"new
Technical Support Consultant- Networking and Data (Concord)",Siemens,"Concord, ON•Remote",https://ca.indeed.com/rc/clk?jk=c7815d18d57a8efb&fccid=ea6bb53f0b18b8f2&vjs=3,4.0
448,"new
Data & Analytics Senior Manager (Deals Insights & Analytics)",PwC,"London, ON",https://ca.indeed.com/rc/clk?jk=72289d013de88160&fccid=5e964c4afc56b180&vjs=3,4.0
449,Data Engineer,Tower Research Capital,"Montréal, QC",https://ca.indeed.com/company/Tower-Research-Capital/jobs/Data-Engineer-931bc1ab2f2d8369?fccid=aad0a6d052467169&vjs=3,None
450,Data Analyst,Zesty.ai,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=d4d775151f07a88b&fccid=46e789a2786c8da1&vjs=3,None
451,Junior Data Engineer,WestJet,"Vancouver, BC+1 location•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=ba94895ac8efabdc&fccid=f18c1d5f3c78c7ca&vjs=3,3.9
452,Data & Reporting Specialist,EfficiencyOne,"Dartmouth, NS",https://ca.indeed.com/rc/clk?jk=141f97bac27368cd&fccid=c1989404c7bec69a&vjs=3,5.0
453,DATA CENTER TECHNICIAN,SYMTECH INNOVATIONS,"Richmond Hill, ON",https://ca.indeed.com/rc/clk?jk=8fa80e6ec64633f5&fccid=6e343a878ca8578a&vjs=3,2.7
454,Data Engineer,Baker McKenzie,"Baker, BC",https://ca.indeed.com/rc/clk?jk=c0341d08b0c5aad6&fccid=06ce31f83eef4b47&vjs=3,4.0
455,"new
Teamcenter Data Model Administrator",BRP,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=4f41c57078f1ba14&fccid=a7dc48a474db29d3&vjs=3,3.9
456,"Data Analyst, Infection Prevention & Control",Fraser Health,"Surrey, BC",https://ca.indeed.com/rc/clk?jk=98b82d7f3d30c963&fccid=7b6e906d0289e400&vjs=3,3.7
457,Data Visualization Specialist & Tableau Administrator - BC C...,PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=2737284c87c2f3ff&fccid=f66f721a44de3765&vjs=3,3.2
458,Senior Data Analyst,Sophos,"Burlington, ON",https://ca.indeed.com/rc/clk?jk=f1cd954cc44fd899&fccid=42762dc104fdf9ef&vjs=3,None
