,Title,Company,Location,Link,Review
482,"Lead, Data & Enterprise Architecture Research",Info-Tech Research Group,"Toronto, ON•Remote",https://ca.indeed.com/company/Info--Tech-Research-Group/jobs/Lead-8b75c1bc7e7d9363?fccid=08a9bc010dc24e80&vjs=3,3.8
483,Senior Data Engineer,Softchoice,"Oakville, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=3c3d233bd4e95396&fccid=434a4974c491879d&vjs=3,3.5
484,"Team Lead, Data Engineering Insights (Remote)",Pelmorex Corp,Remote,https://ca.indeed.com/rc/clk?jk=a31fbaf0799dbddb&fccid=b2d4328e43e833e5&vjs=3,4.0
485,"Consultant, Database Management",CIBC,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=1024cafb58efe143&fccid=f99648405c7e9e3a&vjs=3,3.8
486,Paid Digital Marketing Specialist,CAA North & East Ontario,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=034342a88480b34a&fccid=60da8f73746fce7d&vjs=3,3.8
487,Practice Manager - Data Science & Engineering,Rackspace,Remote,https://ca.indeed.com/rc/clk?jk=1054355cf7faf600&fccid=b60c9324aeb7df96&vjs=3,None
488,SENIOR ANALYST BUSINESS INTELLIGENCE,Allstate Canada,"Markham, ON•Remote",https://ca.indeed.com/rc/clk?jk=5e194e3c17dcf42f&fccid=3a71a4d2f7990a25&vjs=3,3.7
489,Senior Statistical Programmer (Remote) FSP,Labcorp,"Morrisville, NC+2 locations•Remote",https://ca.indeed.com/rc/clk?jk=8290b24b7ea15512&fccid=a3163e1f583839d0&vjs=3,3.4
490,Marketing & Communications Specialist,FreshWorks Studio Inc.,"Victoria, BC•Remote",https://ca.indeed.com/company/FreshWorks-Studio-Inc./jobs/Marketing-Communication-Specialist-bf6ab984f90e40f5?fccid=75b6d2fc4ec35af4&vjs=3,None
491,"Manager, Business Translation & Cultural Change Data Science...",Coca-Cola Canada Bottling Limited,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=126d72f83a0ff604&fccid=d836e94cec8a7fbd&vjs=3,3.5
492,Senior Biostatistician,IQVIA,+1 locationRemote,https://ca.indeed.com/rc/clk?jk=5d0faedda607627a&fccid=6b7a1dfe07e7f037&vjs=3,3.8
493,"Principal Data Scientist/ Modeler, Cyber Risk Analytics CAN...","Guidewire Software, Inc.","Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=414fbf18b52fbb9c&fccid=be90d89fb010b0bf&vjs=3,3.7
494,"Product Manager, Data and Analytics, BI Platform",Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=26e0a5fee0bf5a9d&fccid=31921a4bf53a6026&vjs=3,3.1
495,Senior Product Designer - Analytics (Remote),Ada Inc.,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=221dd553c23a6e9d&fccid=d67c696a16671a91&vjs=3,None
496,"Senior Product Manager, Data",sharethrough,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=cf3fd73fab97a1a2&fccid=420b591004b16413&vjs=3,None
497,NAV/BC Business Analyst – Operation,NICerp,"Concord, ON•Remote",https://ca.indeed.com/rc/clk?jk=eeabb5927311c936&fccid=4422f3ed0ce126df&vjs=3,None
498,SEO & Web Analytics Manager,Wave,"Toronto, ON•Remote",https://ca.indeed.com/company/Wave/jobs/SEO-Web-Analytic-Manager-58dee23a353654eb?fccid=83c651a4d6229120&vjs=3,3.3
499,"Principal Biostatistician - Haematology Oncology (Remote, US...","Cytel, Inc (USA)",Canada•Remote,https://ca.indeed.com/rc/clk?jk=7c533f72fce477fa&fccid=0ca0607c69909b05&vjs=3,None
500,Consultant(e) Power BI,Keyrus Canada FR,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=0df0146398328608&fccid=1b2af63c928af99e&vjs=3,None
501,"Senior Modeler/Senior Data Scientist, Cyber Risk Analytics (...","Guidewire Software, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=b5f6d27ff332b6e6&fccid=be90d89fb010b0bf&vjs=3,3.7
502,"Senior Data Scientist, Cyber Risk Solutions CAN Remote Optio...","Guidewire Software, Inc.","Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=238ec7af55234f64&fccid=be90d89fb010b0bf&vjs=3,3.7
503,Sr. Business Analyst - Capital Markets,Cognizant Technology Solutions,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=02e406d9dfb9d2d9&fccid=2df6a1e69a70a1e7&vjs=3,3.9
504,Senior Machine Learning Engineer,Wattpad,"Toronto, ON+2 locations•Remote",https://ca.indeed.com/rc/clk?jk=ebb105be6e4c71d4&fccid=ea2f3473c53cb525&vjs=3,4.5
505,Remote Senior Digital Marketing Analyst,Pearson,Canada•Remote,https://ca.indeed.com/rc/clk?jk=e171de111f2741db&fccid=915b1c0ee87e5e8a&vjs=3,3.7
506,Senior Data Scientist - Performance Engineering,Veeva Systems,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=31b87e959f1c5401&fccid=353eb997fc901045&vjs=3,None
507,"new
Biostatistician, Environmental Health - BC Centre for Diseas...",PHSA,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=3c9bea4c35b17c65&fccid=f66f721a44de3765&vjs=3,3.2
508,"Financial Planning Analyst, FP&A (Remote within Canada)",Indochino,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=9dce0ab6d891ebaf&fccid=3b0ade93086548a4&vjs=3,3.0
509,Senior Financial Analyst,Ciena,Remote,https://ca.indeed.com/rc/clk?jk=67d3cba7a0ac7b87&fccid=144a39be55e8440b&vjs=3,3.9
510,Senior Data Infrastructure Engineer,HomeX,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=3eb18bc4af78638e&fccid=8eda94088198baeb&vjs=3,None
511,Senior Machine Learning Engineer - NLP,Nylas,Remote,https://ca.indeed.com/rc/clk?jk=9c574c77e22301df&fccid=c73f42ea32794290&vjs=3,None
512,Principal Big Data Infrastructure Engineer (Remote),Autodesk,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=742dbcd808189f90&fccid=7136762d065a5ad7&vjs=3,4.1
513,Applied Machine Learning Specialist (ML Systems),Vector Institute,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=e54ce02a16218046&fccid=1a9a6d236cf89e9e&vjs=3,None
514,Big Data Engineer,Cognizant Technology Solutions,"Quebec City, QC•Remote",https://ca.indeed.com/rc/clk?jk=040e39e572a85521&fccid=2df6a1e69a70a1e7&vjs=3,3.9
515,Senior Product Manager – Data Products,League Inc,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=de434ce4923ab36e&fccid=f4a9bd63e3986889&vjs=3,3.0
516,Information Analyst - Human Resource,Canadian Red Cross,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=4ede4dfb64e1b9ae&fccid=21d7457fa0b5bec7&vjs=3,4.0
517,"Funding Analyst - Ontario Health, Central Region",Ontario's LHINs,"Markham, ON•Remote",https://ca.indeed.com/rc/clk?jk=228a535355a0d255&fccid=d9af3160edb57913&vjs=3,3.9
518,"Senior Analyst, FP&A",League Inc,"Toronto, ON+4 locations•Remote",https://ca.indeed.com/rc/clk?jk=b2ebf827b76c14f7&fccid=f4a9bd63e3986889&vjs=3,3.0
519,"Lead Data Scientist, Data Quality",MasterCard,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=620402e54cf5a0f0&fccid=10b5c722d846df43&vjs=3,4.1
520,"Senior Business Analyst, BSS",Netcracker,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=d3e7f5c2956e5d48&fccid=4975c507bf6ed5ed&vjs=3,3.4
521,"Machine Learning Software Developer, Intact Lab",Intact,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=69130caf91169a09&fccid=a614b30520ebe6c9&vjs=3,3.8
522,Business Planning Analyst (Hybrid),Canon Canada,"Brampton, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=4665aad5f0ade6ad&fccid=2eebfc177bcf53a7&vjs=3,3.5
523,"Senior Backend Engineer, Data Infrastructure - Remote",Highspot,Canada•Remote,https://ca.indeed.com/rc/clk?jk=9e6a111fc5aea35d&fccid=fecd220976785cb1&vjs=3,None
524,Senior Database Administrator (GT.M) - Tangerine,Tangerine Bank,"North York, ON•Remote",https://ca.indeed.com/rc/clk?jk=b6e01703e67881e0&fccid=6e94a7799cf3a837&vjs=3,3.6
525,"Senior Manager, Global Data Enablement and Governance",Manulife,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=63800b79753b11cd&fccid=1747adf6142beb48&vjs=3,4.0
526,"new
Senior Consultant, Practice Management, Strategy and Analysi...",CIBC,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=9a3d4ce28ca0d652&fccid=f99648405c7e9e3a&vjs=3,3.8
527,Senior Business Analyst,OGGN Inc.,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=3df7f1c13f9d211f&fccid=3b2bff59c759be85&vjs=3,None
528,"Analyste, analyse des données – Vérification interne TI / An...",Domtar,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=93b0f125516cf897&fccid=d1c830f4bd465b3a&vjs=3,3.7
529,Analytics Engineer,Napkyn Analytics,Remote,https://ca.indeed.com/rc/clk?jk=854b5c507386f039&fccid=8f86fe8f27644e37&vjs=3,None
530,Senior Financial Analyst – Ecommerce & Logistics,Staples Canada,"Richmond Hill, ON•Remote",https://ca.indeed.com/rc/clk?jk=2282db17952d8cb8&fccid=5fb424bf650ac38a&vjs=3,3.6
531,Clinical Data Scientist Lead (Data Management w/Basic Progra...,PRA Health Sciences,Remote,https://ca.indeed.com/rc/clk?jk=ff575e7512db1697&fccid=59237124d676ae4d&vjs=3,3.5
532,"new
Senior Financial Analyst",Rogers Communications,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=305283db8d5196a0&fccid=b5583ca8df6a68c3&vjs=3,3.7
533,Senior Data Reliability Engineer,Veeva Systems,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=1d296d3807cfb52e&fccid=353eb997fc901045&vjs=3,None
534,Machine Learning Engineer,Enview,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=14d83887493ad675&fccid=ef9f4d3ac03b3f46&vjs=3,None
535,Senior Business Analyst,CGI Inc,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=fc31792e0d0bd627&fccid=43a69183767d4301&vjs=3,3.6
536,"new
Lead Salesforce Administrator & Business Analyst",MakeWay,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=e85317aa18ca7bbf&fccid=f5746cbfced44b22&vjs=3,None
537,"new
Analyste fonctionnel BI/analytique",Alithya,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=37a26f677adc627b&fccid=48ad016bdfe7205a&vjs=3,4.0
538,Senior Data Engineer,A Thinking Ape,British Columbia•Remote,https://ca.indeed.com/rc/clk?jk=3e77757124e45005&fccid=72805b59c37bc6cc&vjs=3,None
539,Senior Financial Analyst,PHSA,"Vancouver, BC+1 location•Remote",https://ca.indeed.com/rc/clk?jk=2154dfe94af93ea0&fccid=f66f721a44de3765&vjs=3,3.2
540,Business Analyst,Intact,"Ottawa, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=e3fdda978546958f&fccid=a614b30520ebe6c9&vjs=3,3.8
541,"new
Data Scientist",Zynga,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=9145384a9c5cea2e&fccid=f379417fa48d0010&vjs=3,3.8
542,Applied Machine Learning Specialist,Vector Institute,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=c1bd1dec543b2967&fccid=1a9a6d236cf89e9e&vjs=3,None
543,Machine Learning Architect,Cognizant Technology Solutions,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=437db34aba248a9d&fccid=2df6a1e69a70a1e7&vjs=3,3.9
544,Senior Software Development Engineer (Senior Data Engineer),MasterCard,"Vancouver, BC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=3b74c216959d8a54&fccid=10b5c722d846df43&vjs=3,4.1
545,"Statistical Programming Scientist, Real World Evidence",IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=789f691603abdb96&fccid=6b7a1dfe07e7f037&vjs=3,3.8
546,Data Team Lead- Real World Evidence,IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=3199a49eeed931f2&fccid=6b7a1dfe07e7f037&vjs=3,3.8
547,Delivery Manager (Cloud/Data),EPAM Systems,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=c7ed7dce37add3ab&fccid=532afac41b2663f7&vjs=3,3.8
548,Human Resources Analyst,AmerisourceBergen,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=f5370ca438901d0c&fccid=a6362e26eb1427c7&vjs=3,3.4
549,Analyst/Associate Consultant - US Financial Consulting Group...,Richter,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=15ea14a5dc5b17d5&fccid=1c8f5b895008a5bb&vjs=3,3.0
550,"Data Scientist Technical Lead (Montreal), Intact Lab",Intact,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=628e171b26b13cd0&fccid=a614b30520ebe6c9&vjs=3,3.8
551,Programmer Analyst - Data Integration Engineer,J.D. Power,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=2e51ca187fdef869&fccid=e6d683aa9f2c173a&vjs=3,None
552,Data Scientist,Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=cfb9f0ede5449fed&fccid=31921a4bf53a6026&vjs=3,3.1
553,Quality Analyst 3 - Integrated Business Testing - Opportunit...,VMware,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=0b48023287b79935&fccid=c762a27145bd166e&vjs=3,4.1
554,Director of Data Engineering(Remote),Andela - Third Party Job Board Only Postings,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=eb6e368a86d73d29&fccid=f783f8fbbe72c927&vjs=3,None
555,Software Developer – C# SQL,Scalian,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=86d3042d042a7fc8&fccid=57dcfcf9cd559fcc&vjs=3,None
556,Machine Learning Tech Lead,Fusemachines,Remote,https://ca.indeed.com/rc/clk?jk=f2c4d0f1bd310537&fccid=b711a2a28448b767&vjs=3,None
557,Sr Clinical Data Scientist Lead,PRA Health Sciences,Remote,https://ca.indeed.com/rc/clk?jk=191c183fbd40e2f3&fccid=59237124d676ae4d&vjs=3,3.5
558,Analytics Client Service Specialist,MSCI Inc,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=c273693feee9d8e1&fccid=c1f583e22ebf0f6e&vjs=3,None
559,Pricing Analytics Lead,Affirm,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=47d7ae1f3fbafa8a&fccid=5cf4e54c5ef78aa7&vjs=3,None
560,"Lead, Pricing Analyst - Revenue Management",Intelcom Express,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=f039ee7f06451868&fccid=a3c50b78a611d187&vjs=3,2.5
561,Analytics Manager,ProductBoard,"Vancouver, BC•Remote",https://ca.indeed.com/rc/clk?jk=aaebe634e71eb071&fccid=99758b0623b3032f&vjs=3,None
562,Senior Data Engineer,Nylas,Remote,https://ca.indeed.com/rc/clk?jk=6e2c8d7d638ecfcc&fccid=c73f42ea32794290&vjs=3,None
563,Sr. Staff Data Scientist,Visier Inc.,Remote,https://ca.indeed.com/rc/clk?jk=4995d08e6f47b842&fccid=7bcc6e90bcef893c&vjs=3,3.7
564,"new
SENIOR MARKETING COMMUNICATIONS SPECIALIST",The MEARIE Group,"Newmarket, ON•Remote",https://ca.indeed.com/rc/clk?jk=ed372dcd185c4412&fccid=05cd95175163d972&vjs=3,None
565,Senior Statistical Programmer (REMOTE - U.S or CANADA),PRA Health Sciences,Remote,https://ca.indeed.com/rc/clk?jk=c9c44d5df9162673&fccid=59237124d676ae4d&vjs=3,3.5
566,Applied Machine Learning Specialist (ML Operations),Vector Institute,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=6e97ff16a3887d20&fccid=1a9a6d236cf89e9e&vjs=3,None
567,Sr. Mgr. Reporting & Analytics,Rogers Communications,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=b224829f51a0d1da&fccid=b5583ca8df6a68c3&vjs=3,3.7
568,"new
Lead Security Analyst (Lead Threat Hunter) 1",opentext,Remote,https://ca.indeed.com/rc/clk?jk=bad7e54671bc4177&fccid=c908408e676247d6&vjs=3,3.5
569,QA Automation Engineer - Data Cloud,Veeva Systems,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=5837ad51b2c80b6c&fccid=353eb997fc901045&vjs=3,None
570,Business Analyst- Cost and Pricing,General Dynamics Missions Systems-Canada,"Ottawa, ON•Remote",https://ca.indeed.com/rc/clk?jk=261d6108f252ed03&fccid=382dee2cfe0ba124&vjs=3,3.7
571,Associate Marketing Manager,McGraw Hill,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=d1c824e53ecfe141&fccid=58fef0e5bbfde084&vjs=3,3.9
572,Marketing Specialist,Rogers Communications,"Burnaby, BC•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=3336a8f68edb1883&fccid=b5583ca8df6a68c3&vjs=3,3.7
573,Sr Project Data Manager,Syneos Health Clinical,Remote,https://ca.indeed.com/rc/clk?jk=2dc3662053b04d42&fccid=772a1485bbbe4156&vjs=3,3.6
574,Sr. Analyst CEX Insights,Rogers Communications,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=3297bb3112543711&fccid=b5583ca8df6a68c3&vjs=3,3.7
575,Business Analyst/Product Manager,Pharm3r LLC,"Halifax, NS•Remote",https://ca.indeed.com/rc/clk?jk=7875c922b22b8ada&fccid=2df0193598ab880c&vjs=3,None
576,"Senior Data Scientist, Cyber Risk Solutions CANADA Remote Op...","Guidewire Software, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=1723de87fb9510fd&fccid=be90d89fb010b0bf&vjs=3,3.7
577,"Manager, Assurance and Data Management (CCaSS)",EY,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=aa2a8560490b5430&fccid=1544766d4c2915b0&vjs=3,4.0
578,Accounting and Cash management Business Analyst,BNP Paribas,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=3fe664edb5d19c4b&fccid=1392500f835bba92&vjs=3,3.9
579,Senior Data Analyst (Enterprise Data Warehouse Developer),BCLC,"Kamloops, BC•Remote",https://ca.indeed.com/rc/clk?jk=abd392f16d93d0c5&fccid=f8d1881f9cd6792e&vjs=3,3.6
580,Analyst - Valuation Services,J.D. Power,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=c3bd38b4f7017db5&fccid=e6d683aa9f2c173a&vjs=3,None
581,Big Data Engineer (AWS),Rackspace,Remote,https://ca.indeed.com/rc/clk?jk=1e11fc811c6838a9&fccid=b60c9324aeb7df96&vjs=3,None
582,"Sr Analyst, Sales Forecasting & Insights",SCIEX,"Concord, ON•Remote",https://ca.indeed.com/rc/clk?jk=4d10f0539bd811aa&fccid=330c28c156c5fb55&vjs=3,3.7
583,Account Delivery Manager Analytics,DXC Technology,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=b3ab575fb67b67ee&fccid=feaabf8e6a699d3c&vjs=3,3.2
584,Principal Statistical Programmer (REMOTE - U.S. or CANADA),PRA Health Sciences,Remote,https://ca.indeed.com/rc/clk?jk=41bfb98eb03a4e3b&fccid=59237124d676ae4d&vjs=3,3.5
585,RECRUITMENT AND HR MARKETING SPECIALIST,Nunavik Regional Board of Health and Social...,"Hudson Bay, SK•Remote",https://ca.indeed.com/rc/clk?jk=11358960e7700aa8&fccid=0c4a619da0d67fd4&vjs=3,None
586,"new
Senior/Principal Biostatistician - Neuroscience FSP (Remote)","Cytel, Ingress-Health B.V.",Canada•Remote,https://ca.indeed.com/rc/clk?jk=0b929777658f8c17&fccid=0ca0607c69909b05&vjs=3,None
587,Business Analyst / Project Manager,Venterra Realty,"Richmond Hill, ON•Temporarily Remote",https://ca.indeed.com/company/Venterra-Realty/jobs/Business-Analyst-7f20acbd1938ae9f?fccid=eec939828ff270ba&vjs=3,4.0
588,Marketing Specialist,Alberta Motor Association,"Edmonton, AB•Remote",https://ca.indeed.com/rc/clk?jk=5c810b584ce96bbd&fccid=e6c501a44445ee31&vjs=3,3.6
589,"Sr Analyst, Supply Chain Analytics",Rogers Communications,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=d925b4ed2055ec1b&fccid=b5583ca8df6a68c3&vjs=3,3.7
590,"Co-op, TDL Analytics & Optimization",Nutrien Ltd.,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=6fcc620b0f3145e8&fccid=2f7563a9ec0a07ec&vjs=3,3.3
591,"Senior Software Developer, Data Integration",EATON,"Saint-Bruno-de-Montarville, QC•Remote",https://ca.indeed.com/rc/clk?jk=8d980d787e6bc5f3&fccid=87f38351bd29de24&vjs=3,3.8
592,Analytics & Insights Manager,AIR MILES,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=ccd031dd16699d48&fccid=cfd800e466ff9171&vjs=3,3.4
593,Lead Product Manager - Machine Learning (Remote),Yelp,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=52e25a865a875cfb&fccid=0e94073a1c937bd1&vjs=3,None
594,Sr Quantitative UX Researcher,McAfee,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=a6aa0917009454b9&fccid=800f11c47014effe&vjs=3,3.7
595,ANALYSTE PROGRAMMEUR BI,Gravity Conseil,"Montréal, QC•Remote",https://ca.indeed.com/rc/clk?jk=2813d76ce9582e48&fccid=236f48de95d5eca1&vjs=3,None
596,Dell Inside Data Protection Sales Executive - Remote - Canad...,Dell Technologies,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=f1aace4a2ca3a4d0&fccid=dd09fe3b43125016&vjs=3,4.0
597,Senior Administrator SAS/BI,Intact,"Toronto, ON+1 location•Remote",https://ca.indeed.com/rc/clk?jk=e9af5ee97f89eb9f&fccid=a614b30520ebe6c9&vjs=3,3.8
598,Senior Data Engineer,Luxoft,Remote,https://ca.indeed.com/rc/clk?jk=fabafd8156ccafd0&fccid=4b841d912d46e4fd&vjs=3,None
599,"Associate Director, Marketing Content & Delivery",AIR MILES,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=01147a4a2abad432&fccid=cfd800e466ff9171&vjs=3,3.4
