,Title,Company,Location,Link,Review
306,"Professor, Electrical Engineering – Artificial Intelligence...",Sheridan College,"Brampton, ON",https://ca.indeed.com/rc/clk?jk=2db80b1d0947cbc7&fccid=0237ba5d23cb3f98&vjs=3,4.4
307,Data Engineer,OANDA,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=67a142f1e89c9a51&fccid=ff9722884b0527dc&vjs=3,3.9
308,"new
Lead Data Scientist, Product Analytics",Salesforce,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=2a1139741e35e940&fccid=4027cfd917e1ee29&vjs=3,4.3
309,Data Engineer,McCain Foods (Canada),"Toronto, ON",https://ca.indeed.com/rc/clk?jk=d40bdd27813a2803&fccid=62877b20e947a8f1&vjs=3,3.6
310,Senior Data Engineer,Electronic Arts,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=00ac4a77469edce4&fccid=617d7f961cfcf54a&vjs=3,3.8
311,Data Scientist – IBM Garage – Summit 2022,IBM Canada,"Markham, ON+1 location",https://ca.indeed.com/rc/clk?jk=23f54c789b7bb867&fccid=de71a49b535e21cb&vjs=3,3.9
312,"VP, Analytics COE",Scotiabank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b88b2e5bcca013a0&fccid=3002307a9e5b4706&vjs=3,3.9
313,Data Engineer - Snowflake,CGI Inc,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=5dd92967ce4b2274&fccid=43a69183767d4301&vjs=3,3.6
314,SW Development Engineer,Harmonic Inc.,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=40c43c90dc52ca79&fccid=4ba69d95879fd3e1&vjs=3,None
315,BIE- Advertising Analytics Data Pipeline,Amazon Dev Centre Canada ULC,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=63cfa3878bddf026&fccid=fe2d21eef233e94a&vjs=3,3.5
316,"Equipment and Automation Specialist, 5G RAN",TELUS,"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=4e24c4365fd28750&fccid=ed81336789a877c2&vjs=3,3.9
317,"Full Stack Developer (.NET, C#)",Q4,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=9f2fb3333d5ac86e&fccid=0922b294f71581a6&vjs=3,3.5
318,"new
Software Engineer",Morningstar,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=dd1d7e9957f84abd&fccid=acfb0b086b8f975d&vjs=3,3.9
319,Data Engineer,AbCellera Biologics,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=e21ec472ac20a5c1&fccid=6161745df4a18957&vjs=3,None
320,Business Operations Analyst II,"Amazon Web Services Canada, In","Vancouver, BC",https://ca.indeed.com/rc/clk?jk=a2c03d34f5aca1ab&fccid=fe2d21eef233e94a&vjs=3,3.5
321,Data Engineer,StreetLight Data,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=512a04f77ed86787&fccid=5f86e3a9a70cf700&vjs=3,None
322,"Senior Quality Engineer, Mobile Applications - Siemens Comfy...",Siemens,"Kitchener, ON+2 locations•Remote",https://ca.indeed.com/rc/clk?jk=0f0f395ae7333282&fccid=ea6bb53f0b18b8f2&vjs=3,4.0
323,Test Engineer,Sandvine,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=cdc414390c2370df&fccid=4e7fb77b1d807196&vjs=3,4.0
324,Environment Artist,Applied Intuition,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=42fcdd4b5054477d&fccid=00f9ae225292fb3a&vjs=3,None
325,"new
Full-Stack Developer",Plooto,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=bc6e15a6a3958a38&fccid=1c1238c880367e47&vjs=3,None
326,"Machine Learning Engineer, Time Series Predictive Modeling",Corning,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=be7130f2456cf389&fccid=31bebfb78bc1f0f1&vjs=3,3.8
327,"Application, Data & Analytics Engineer",WSP,"Thornhill, ON",https://ca.indeed.com/rc/clk?jk=68f609ae491eb128&fccid=125e77713a321cdc&vjs=3,3.7
328,"new
Data Engineer",Teranet,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=56d8e0fc573263fd&fccid=e03242f0711ce1c6&vjs=3,4.0
329,Site Reliability Engineer,Morningstar,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=32fa636952777d5d&fccid=acfb0b086b8f975d&vjs=3,3.9
330,Senior Engagement Engineer (TQM),SAP,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=d629a7b2f5f840ee&fccid=156c7820d1988640&vjs=3,4.3
331,Mobile Engineer Canada,"LotusFlare, Inc.","Toronto, ON",https://ca.indeed.com/rc/clk?jk=102864c827af9567&fccid=9402f6537fbfc5b0&vjs=3,None
332,Sales Engineer,SkyHive Technologies Inc.,"Vancouver, BC",https://ca.indeed.com/company/SkyHive-Technologies-Inc./jobs/Sales-Engineer-e89ad4d3afa99c5d?fccid=4a1dc72d5148c33a&vjs=3,4.8
333,Data Engineer,BMO Financial Group,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=052ef8e9f4b21dcf&fccid=3a429036b3725efa&vjs=3,3.8
334,Senior BI Engineer (Tableau/ThoughtSpot) - Canada Remote,"Guidewire Software, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=92fc0cf4bf9a18fe&fccid=be90d89fb010b0bf&vjs=3,3.7
335,"new
SAP iXp Intern - Cloud Engineer",SAP,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=70bfd21b60b427a3&fccid=156c7820d1988640&vjs=3,4.3
336,"new
Controls System Specialist - Software Defined Vehicle",General Motors,"Markham, ON",https://ca.indeed.com/rc/clk?jk=4406ca2d9d8196b6&fccid=116680a29a847a70&vjs=3,4.0
337,"Site Reliability Engineer, Infrastructure",Baker McKenzie,"Baker, BC",https://ca.indeed.com/rc/clk?jk=6749ec12c341152d&fccid=06ce31f83eef4b47&vjs=3,4.0
338,"new
Machine Learning Software Developer Co-op",Loblaw Companies Limited,"Brampton, ON",https://ca.indeed.com/rc/clk?jk=0ea09bbb39280f76&fccid=bc30630cfcc120d4&vjs=3,3.5
339,Data Platform Engineer,Electronic Arts,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=cbeddcc26658fab3&fccid=617d7f961cfcf54a&vjs=3,3.8
340,"new
Technical Sourcer, SWE | Approvisionneur technique, SWE",Facebook,+1 locationRemote,https://ca.indeed.com/rc/clk?jk=d363efce9bc2e8c0&fccid=1639254ea84748b5&vjs=3,4.1
341,"Software Engineer, Backend (All levels, Junior, Senior, Staf...",Earnin,"Vancouver, BC",https://ca.indeed.com/company/Earnin/jobs/Software-Engineer-43490a154b9564c0?fccid=569032175dafe736&vjs=3,None
342,Data Engineer,MNP,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=52b5edcbb416fbcb&fccid=b8ee7f714bcca05b&vjs=3,3.1
343,Support Engineer,"Analysis Group, Inc.","Montréal, QC",https://ca.indeed.com/rc/clk?jk=5332ccee89523db2&fccid=0fc0821efa996180&vjs=3,None
344,Product Owner,HostPapa,Remote,https://ca.indeed.com/company/HostPapa/jobs/Product-Owner-c890c63672e90d45?fccid=b5c9c7354847be3e&vjs=3,4.6
345,"Director, Data Strategy and Analytics",Bold Commerce,"Toronto, ON+3 locations",https://ca.indeed.com/rc/clk?jk=fbeaac6f14fa378d&fccid=5fed927dfac9314f&vjs=3,3.2
346,Senior Data Analyst,League Inc,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=101a277e62677e68&fccid=f4a9bd63e3986889&vjs=3,3.0
347,Senior Big Data and Analytics Engineer,Citi,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=59becfec9996909b&fccid=5bcd1ef0a7f4fb99&vjs=3,3.9
348,Senior Data Engineer,Coast Capital Savings Federal Credit Union,"Surrey, BC",https://ca.indeed.com/rc/clk?jk=f15abd1fd0f7826d&fccid=8079b36e0ecb8741&vjs=3,3.8
349,Data Engineer,GoDaddy,Canada•Remote,https://ca.indeed.com/rc/clk?jk=b0bc0c07edd972e9&fccid=1d223a639e0206ab&vjs=3,None
350,"Director, Marketing Analytics & Integration",Klick Health,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=87215a986aac4072&fccid=832aa6ee75eceac4&vjs=3,3.1
351,"new
Supportability Program Manager, Security, Google Cloud",Google,"Waterloo, ON",https://ca.indeed.com/rc/clk?jk=24b5174c5972f19e&fccid=a5b4499d9e91a5c6&vjs=3,4.3
352,Technical Management Engineer,CBRE,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=4b195650eb0e2166&fccid=c9b9e477b3c84b4d&vjs=3,3.7
353,Mainframe Development Consultant/Expert,Altair Engineering,"Oakville, ON",https://ca.indeed.com/rc/clk?jk=32355fafbbf76b4e&fccid=3453268f43beb582&vjs=3,None
354,Head of Data,Kindred,"Toronto, ON",https://ca.indeed.com/company/Kindred/jobs/Head-Data-8befe05baa2acd7a?fccid=a4eda0e65f3510c8&vjs=3,None
355,Data Engineer,Bolt,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=17f3134f8e181864&fccid=2472edbe03e34796&vjs=3,None
356,Quality Assurance Engineer II - Amazon Web Services,Amazon Dev Centre Canada ULC,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=ff96bc09a32d211d&fccid=fe2d21eef233e94a&vjs=3,3.5
357,Operations Leader,Mondelēz International,"Scarborough, ON",https://ca.indeed.com/rc/clk?jk=1b4b2949005a4dd2&fccid=0ba2244fbaa16b6c&vjs=3,4.0
358,"Associate Manager, Business Analytics - Customer Experience",SSENSE,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=0ac8caeb378105a1&fccid=0ddad3766f834b33&vjs=3,3.1
359,Site Reliability Engineer,Scotiabank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=2944693ffc319d3a&fccid=3002307a9e5b4706&vjs=3,3.9
360,Analytics Engineering Lead,Mejuri,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=eefbc00e486af6ab&fccid=48b4435418204a7c&vjs=3,4.2
361,"new
DevOPS/Cloud Engineer - Intermediate",Aversan,"Toronto, ON",https://ca.indeed.com/company/Aversan/jobs/Devop-Cloud-Engineer-dec0be7fbf4eacbc?fccid=638c48b04dc4f1c4&vjs=3,3.2
362,Senior Data Analyst,Sophos,"Burlington, ON",https://ca.indeed.com/rc/clk?jk=f1cd954cc44fd899&fccid=42762dc104fdf9ef&vjs=3,None
363,"new
Project Technologist",Tetra Tech,"Regina, SK",https://ca.indeed.com/rc/clk?jk=5857642b52825824&fccid=997110e6d9c4c093&vjs=3,3.7
364,Highway Engineer,Tetra Tech,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=197375686f603095&fccid=997110e6d9c4c093&vjs=3,3.7
365,Data Integration,Cognizant Technology Solutions,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=4516f22848f6aa30&fccid=2df6a1e69a70a1e7&vjs=3,3.9
366,Senior Data Engineer,Brain Finance,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=cd93866de1013e4f&fccid=6f679e2241486aec&vjs=3,None
367,"new
Senior Cloud Engineer",York University,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=89313ed9b3366777&fccid=78311129365d34c7&vjs=3,4.2
368,Technical Support Engineer II,Sandvine,"Waterloo, ON•Remote",https://ca.indeed.com/rc/clk?jk=90c517dc4c932b59&fccid=4e7fb77b1d807196&vjs=3,4.0
369,"Data Engineer, Internal Audit (12 month contract)",Scotiabank,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=1ed66a9dc5bcccf4&fccid=3002307a9e5b4706&vjs=3,3.9
370,Data Analyst/Engineer,CONTAX,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=49730f745f073336&fccid=9a334953175034a7&vjs=3,3.7
371,Senior DevOps Engineer,Aviva,"Markham, ON",https://ca.indeed.com/rc/clk?jk=c510129feb68ee5d&fccid=354f4c12e3c6bd5a&vjs=3,3.8
372,Product Manager,Blockthrough,Remote,https://ca.indeed.com/rc/clk?jk=1b1fcb71b0c1f419&fccid=2362166b20e57ee8&vjs=3,None
373,Senior Data Engineer,Audela,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=5bbfd17b5cfe8741&fccid=f4192e011d4633ca&vjs=3,None
374,"new
Systems Engineering Co-Op",Motorola Solutions,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=4dac97396400622c&fccid=22ec6ef3cc441ac2&vjs=3,4.1
375,"new
Intermediate Designer",Tetra Tech,"Pickering, ON",https://ca.indeed.com/rc/clk?jk=2433cf51a459fa86&fccid=997110e6d9c4c093&vjs=3,3.7
376,"new
Senior Development Engineer",Canadian Tire,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=6454b1baca4494d3&fccid=2e16043297423070&vjs=3,3.6
377,"new
Field Support Engineer (Bilingual)",Signify,"Markham, ON",https://ca.indeed.com/rc/clk?jk=a3fb525f165bd06d&fccid=508609a1a9ea1ca9&vjs=3,3.8
378,Ingénieur(e) électricité du bâtiment (Ligne bleue),Tetra Tech,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=5d57e46b6b4c4bcf&fccid=997110e6d9c4c093&vjs=3,3.7
379,Systems Engineer – Citrix,Jolera Inc.,"Toronto, ON",https://ca.indeed.com/company/Jolera-Inc./jobs/System-Engineer-Citrix-22c04e9c25e09ec3?fccid=58603a5d919b0545&vjs=3,3.1
380,"new
Frontend Developer - 21585D",Enverus,"Calgary, AB•Remote",https://ca.indeed.com/rc/clk?jk=d8c795e1d97e7c5b&fccid=ae6e7e80af0b5a8f&vjs=3,None
381,"Analyst, Digital Solutions Applied Data (Co-Op)",MNP,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f923d589da63da5b&fccid=b8ee7f714bcca05b&vjs=3,3.1
382,"Network Engineer (Vancouver, Canada)",Philips,Remote,https://ca.indeed.com/rc/clk?jk=c58358d691fa325b&fccid=e4af9ca5b6d3a604&vjs=3,4.0
383,"new
Sr Software Engineer",IQVIA,Remote,https://ca.indeed.com/rc/clk?jk=ffb97968d23a9118&fccid=6b7a1dfe07e7f037&vjs=3,3.8
384,"Partner Development Specialist, Analytics","Amazon Web Services Canada, In","Toronto, ON",https://ca.indeed.com/rc/clk?jk=dc4c5395fdaf7157&fccid=fe2d21eef233e94a&vjs=3,3.5
385,Quality Assurance Analyst,Track Group,"Bedford, NS",https://ca.indeed.com/rc/clk?jk=3782fe365dbff593&fccid=e06d6311fbe65487&vjs=3,None
386,"new
Engineering Manager - Analytics",Zynga,"Toronto, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=85155b6511303541&fccid=f379417fa48d0010&vjs=3,3.8
387,.NET Software Engineer,"Tyler Technologies, Inc.","Toronto, ON",https://ca.indeed.com/rc/clk?jk=2a28dd29029762ac&fccid=35fa439a19059a40&vjs=3,3.6
388,Power & Renewables Intelligence Associate 21501D,Enverus,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=88c54231ad4e79fa&fccid=ae6e7e80af0b5a8f&vjs=3,None
389,Senior BI Engineer (Tableau/ThoughtSpot) - Toronto- Remote,"Guidewire Software, Inc.","Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=9b24065303f04417&fccid=be90d89fb010b0bf&vjs=3,3.7
390,Business Analyst,Moody's Corporation,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f0c278f37065a942&fccid=28eefc5b86560831&vjs=3,3.7
391,Data Scientist,Klick Health,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b285d02ec794484a&fccid=832aa6ee75eceac4&vjs=3,3.1
392,Quantitative Engineer - Global Markets - FAST X-Asset Strats,Goldman Sachs,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=7f835a6415a9e4f8&fccid=16a97ed26c75bf2d&vjs=3,4.0
393,Senior AI – Machine Learning Engineer,ThinkRF Corp,"Kanata, ON•Temporarily Remote",https://ca.indeed.com/rc/clk?jk=2518eed5770daf84&fccid=8cb77549dbb0e57d&vjs=3,None
394,"new
Manager, Campus Engineering",Lululemon,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=2d6562c847895a80&fccid=43f0f7dbd55927e9&vjs=3,4.2
395,"new
Senior Software Engineer, Front End",HomeX,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=2cea9fc9ccaa9a76&fccid=8eda94088198baeb&vjs=3,None
396,"new
Data Engineer - Informatica Cloud, Omnia AI",Deloitte,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=675d69db59e505eb&fccid=9e215d88a6b33622&vjs=3,4.0
397,Senior Site Reliability Engineer - SRE Team,GSOFT,"Montréal, QC",https://ca.indeed.com/company/GSOFT/jobs/Senior-Site-Reliability-Engineer-4f69cb3afcfca6b1?fccid=fac5cdae616aa628&vjs=3,None
398,Product Owner,LifeWorks,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=4b8949636147f057&fccid=f0b9f94cc2f932db&vjs=3,3.1
399,"Vice President, Marketing Analytics",Klick Health,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=371e8ea9dd067b29&fccid=832aa6ee75eceac4&vjs=3,3.1
400,Site Reliability Engineer Co-op,Visier Inc.,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=bd715411f3a475c3&fccid=7bcc6e90bcef893c&vjs=3,3.7
401,"Data Analyst, Omnia AI (CDC)",Deloitte,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=558a0cc486e0a240&fccid=9e215d88a6b33622&vjs=3,4.0
402,Advanced SAR Analyst- Ottawa,MDA,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=4d2bc60221b915d5&fccid=11f7828cf965b07c&vjs=3,3.5
403,"new
Operational Excellence Co-op",Vale,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=f5d60afb81547e8e&fccid=7bec30406f61d77b&vjs=3,4.4
404,Analyst- Business Intelligence - Commercial,Kraft Heinz Company,"Don Mills, ON",https://ca.indeed.com/rc/clk?jk=9a7bd45c0f58dfc0&fccid=ef4be98af276034b&vjs=3,3.6
405,"Director, Talent Strategy (Loblaw Digital and Loblaw Technol...",Loblaw Companies Limited,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b6735ce26af2b790&fccid=bc30630cfcc120d4&vjs=3,3.5
406,Data Engineer,Commure,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=ca1c6bdaa878571d&fccid=0cc7e0a70f616ba5&vjs=3,None
407,Data Engineer - Dev Lead-3,Rockwell Automation,"Edmonton, AB",https://ca.indeed.com/rc/clk?jk=8d7595c8ad4b2179&fccid=a4b7e90c6a891db3&vjs=3,3.9
408,"Embedded Systems Developer, Engine",Geotab,"Oakville, ON•Remote",https://ca.indeed.com/rc/clk?jk=a5cbd6c35a530235&fccid=31921a4bf53a6026&vjs=3,3.1
409,Data Engineer (Cloud),StackPros Inc.,"Toronto, ON",https://ca.indeed.com/company/StackPros-Inc./jobs/Data-Engineer-2948039acf539983?fccid=efee8d7cab418992&vjs=3,3.0
410,Application Engineer,"Guidewire Software, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=841b0677637b8149&fccid=be90d89fb010b0bf&vjs=3,3.7
411,"UI Software Engineer, User Experience (Javascript, React)",Micro Focus,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=4ff471957af61f33&fccid=83cbd453678ade10&vjs=3,3.6
412,Smart Grid Specialist/Engineer,Hatch,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=0c24eb4e6b3c31c7&fccid=0ac3b933f5c5f8e3&vjs=3,3.9
413,Software QA Engineer,Aupera Technologies,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=db304c4c1f1b29cc&fccid=c219bc26cad00623&vjs=3,None
414,Senior Software Engineer - Backend,Perpetua,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=19e3497225c1918e&fccid=a00f1912ba0e5a8a&vjs=3,None
415,Snr Application Eng - TM1/Planning Analytics,Amazon Dev Centre Canada ULC,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=02e1701a2ec8a95c&fccid=fe2d21eef233e94a&vjs=3,3.5
416,Software Applications Engineer,Praemo,"Kitchener, ON",https://ca.indeed.com/rc/clk?jk=fc72d07be6da103b&fccid=3d194d64d5bd0b2f&vjs=3,None
417,Ingénieur Client/Customer Engineer (Sécurité/Security),Microsoft,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=1f71caebb355bb27&fccid=734cb5a01ee60f80&vjs=3,4.2
418,"SENIOR ANALYST, MARKETING & CLIENT EXPERIENCE ANALYTICS",Business Development Bank of Canada,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=95028b92e498284b&fccid=136e9b110591a1e1&vjs=3,3.8
419,Software Engineer,MCAP,"Waterloo, ON",https://ca.indeed.com/company/MCAP/jobs/Software-Engineer-7467db5affcb4bf6?fccid=1024def29508cb72&vjs=3,3.5
420,"new
Sr Business Insights Analyst/Data Scientist",Workday,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=49d3b4fc6ba6acd9&fccid=9ac45d217f8342a1&vjs=3,4.0
421,Systems Engineer,BCLC,"Kamloops, BC",https://ca.indeed.com/rc/clk?jk=0bb783670f173b9b&fccid=f8d1881f9cd6792e&vjs=3,3.6
422,"new
Manager, Carrier Operations","Zoom Video Communications, Inc.",Remote,https://ca.indeed.com/rc/clk?jk=d552751c9830692f&fccid=e32d933c26e873c8&vjs=3,None
423,Junior Civil Designer,Tetra Tech,"Kelowna, BC",https://ca.indeed.com/rc/clk?jk=7d4fd791b8c83b65&fccid=997110e6d9c4c093&vjs=3,3.7
424,"new
Senior Computer Vision & Machine Learning Applied Scientist",Prenuvo,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=c21813c3115d500b&fccid=1498af9d8d57b540&vjs=3,None
425,"new
Manager, Development Engineering (Subdivisions) (TS258)",City of London,"London, ON",https://ca.indeed.com/rc/clk?jk=599ce997c7ed5702&fccid=43370a8bd9896442&vjs=3,3.9
426,"Director, Business Intelligence, Finance & Analytics - Globa...",Salesforce,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=900c1548f13b753b&fccid=4027cfd917e1ee29&vjs=3,4.3
427,"Director, Data & Analytics",Prophix Software Inc.,"Mississauga, ON",https://ca.indeed.com/rc/clk?jk=f9d69158d2c23977&fccid=04782b53f566edf4&vjs=3,4.1
428,Sales Engineer (North America),MI9 RETAIL,"Toronto, ON",https://ca.indeed.com/company/MI9-RETAIL/jobs/Sales-Engineer-e6350a3cf992f1ab?fccid=7ea105266c8d7b77&vjs=3,None
429,"Electrical Maintenance Specialist, Operational Readiness",IAMGOLD,"Mesomikenda Lake, ON•Remote",https://ca.indeed.com/rc/clk?jk=c89ffbd469b5103a&fccid=5f9cb5bc7de2c8a7&vjs=3,4.2
430,Head of Data,CryptoKitties,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=4553889da12c2e3d&fccid=a63cc068af79e415&vjs=3,None
431,Product Manager,Deloitte,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=30de689cc5ed7376&fccid=9e215d88a6b33622&vjs=3,4.0
432,iOS Engineer Canada,"LotusFlare, Inc.","Toronto, ON",https://ca.indeed.com/rc/clk?jk=e95b528d751fb404&fccid=9402f6537fbfc5b0&vjs=3,None
433,AI Ops Engineer,Ciena,"Ottawa, ON",https://ca.indeed.com/rc/clk?jk=c2291f1f6da6fc87&fccid=144a39be55e8440b&vjs=3,3.9
434,Senior QA Automation Engineer/ Analyst - 21455D,Enverus,"Calgary, AB",https://ca.indeed.com/rc/clk?jk=0bc37c8d8635d9b6&fccid=ae6e7e80af0b5a8f&vjs=3,None
435,PEY - Associate Data Engineer,Flipp,"Toronto, ON•Remote",https://ca.indeed.com/company/Flipp/jobs/Pey-4d44bfd79fd0b8e2?fccid=867da3bee2c10eba&vjs=3,None
436,"new
Professional Services Consultant Intern, Public Sector - Sum...","Amazon Web Services Canada, In","Toronto, ON",https://ca.indeed.com/rc/clk?jk=7ea0f9525bb26df7&fccid=fe2d21eef233e94a&vjs=3,3.5
437,"new
Staff Software Test Engineer - Automation & Data Analytics",Stryker,"Burnaby, BC",https://ca.indeed.com/rc/clk?jk=29ce93891bf1ac75&fccid=9d4dbca3ed8b9cdf&vjs=3,3.9
438,DevOps- Vancouver,SAP,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=37654848dd99ae22&fccid=156c7820d1988640&vjs=3,4.3
439,"Senior Front End Engineer (Cloud Applications)- Toronto, CAN","Guidewire Software, Inc.","Toronto, ON",https://ca.indeed.com/rc/clk?jk=f74e2390c7e1c9f8&fccid=be90d89fb010b0bf&vjs=3,3.7
440,Data Engineer - Salentica,SS&C Technologies,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=eab2559bc6e8f53b&fccid=e02be59e87cd229c&vjs=3,3.2
441,Data Engineer,Kraft Heinz Company,"Don Mills, ON",https://ca.indeed.com/rc/clk?jk=d724a559651ded0a&fccid=ef4be98af276034b&vjs=3,3.6
442,Site Reliability Engineer [REMOTE],Viafoura Inc.,"Toronto, ON•Remote",https://ca.indeed.com/company/Viafoura-Inc./jobs/Site-Reliability-Engineer-dd744cae4ca68f6b?fccid=382d52309d5d13f2&vjs=3,5.0
443,Senior Cloud Engineer,Sandvine,"Waterloo, ON•Remote",https://ca.indeed.com/rc/clk?jk=68f8ffa771bb2541&fccid=4e7fb77b1d807196&vjs=3,4.0
444,.NET Engineer,MI9 RETAIL,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=212594785c85f436&fccid=6d156186a999dc9e&vjs=3,3.7
445,Data Engineer (f/m/x),Ada Health GmbH,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=d8237c0c53f61f22&fccid=5e48858fd5a2d943&vjs=3,None
446,Head of Data,Dapper Labs,Remote,https://ca.indeed.com/rc/clk?jk=c0a92cb8015a8a5b&fccid=d6486a0a13a20d3e&vjs=3,None
447,Senior Technical Support Engineer - Canada,Dataiku,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=905f3ea9e827d839&fccid=4640437a3109c91f&vjs=3,None
448,Consultant Supply Chain Modeling,Miebach Consulting,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=0491b1f9129444e3&fccid=fa0ba854664bc4ba&vjs=3,None
449,"new
Senior Data Engineer (Remote, Canada)",Shopify,"Toronto, ON•Remote",https://ca.indeed.com/rc/clk?jk=4af063dd99d7b18e&fccid=d5a5824be27ba831&vjs=3,3.9
450,R&D Engineer II - Computational Fluid Dynamics (CFD),ANSYS,"Montréal, QC+1 location",https://ca.indeed.com/rc/clk?jk=6d742b45781324c0&fccid=95f8f553c04ed01c&vjs=3,None
451,NITRO Data and AI specialist - Data Scientist,EY,"Toronto, ON",https://ca.indeed.com/rc/clk?jk=b932c4a93f832d24&fccid=1544766d4c2915b0&vjs=3,4.0
452,Spécialiste en Analyse des données / Data Analyst,Bethesda Game Studios,"Montréal, QC",https://ca.indeed.com/rc/clk?jk=80d4542b9c38b59a&fccid=bd0013c41b0fe15a&vjs=3,None
453,Mobile Engineer (Android),Highbrow-Tech,"Engineer, BC",https://ca.indeed.com/rc/clk?jk=b491270606ff26e2&fccid=3c4418c05a3a90fc&vjs=3,None
454,Ecommerce Category Specialist (15-16 Month Fixed Term),Lululemon,"Vancouver, BC",https://ca.indeed.com/rc/clk?jk=5961f1466544c1aa&fccid=43f0f7dbd55927e9&vjs=3,4.2
455,Financial Engineer,IHS Markit,Ontario,https://ca.indeed.com/rc/clk?jk=ada025ad4ebf9c19&fccid=c4ba6202af4dda9d&vjs=3,3.6
456,"Quality Assurance Analyst, Remote",Build With Assembly,Ontario•Remote,https://ca.indeed.com/rc/clk?jk=144a7ccc8ec12da5&fccid=284e1a91e17906e3&vjs=3,None
