,Title,Link
1275,Merchandise Retail,https://www.vietnamworks.com/merchandise-retail-1434402-jd/?source=searchResults&searchType=2&placement=1437203&sortBy=date
1276,Chuyên Viên Hỗ Trợ Tín Dụng - [BAC A BANK - Chi Nhánh Hà Nam/ Ninh Bình/ Vũng Tàu],https://www.vietnamworks.com/chuyen-vien-ho-tro-tin-dung-bac-a-bank-chi-nhanh-ha-nam-ninh-binh-vung-tau-1-1434404-jd/?source=searchResults&searchType=2&placement=1437205&sortBy=date
1277,Chuyên Viên Thẩm Định - [BAC A BANK - Chi Nhánh Hà Nam/ Hà Giang/ Vĩnh Phúc],https://www.vietnamworks.com/chuyen-vien-tham-dinh-bac-a-bank-chi-nhanh-ha-nam-ha-giang-vinh-phuc-1-1434391-jd/?source=searchResults&searchType=2&placement=1437192&sortBy=date
1278,Chuyên Viên Hoạch Định Tài Chính - PRUPLANNER (HCM / HN / ĐN),https://www.vietnamworks.com/chuyen-vien-hoach-dinh-tai-chinh-pruplanner-hcm-hn-dn-1431646-jd/?source=searchResults&searchType=2&placement=1434447&sortBy=date
1279,Manager – Real Estate Consultancy (Quản Lý – Tư Vấn Bất Động Sản),https://www.vietnamworks.com/manager-real-estate-consultancy-quan-ly-tu-van-bat-dong-san-1-1431698-jd/?source=searchResults&searchType=2&placement=1434499&sortBy=date
1280,Senior Plumbing Engineer,https://www.vietnamworks.com/senior-plumbing-engineer-1-1-1431687-jd/?source=searchResults&searchType=2&placement=1434488&sortBy=date
1281,"Kỹ Sư IE (Chấp Nhận Sinh Viên Khoa Tiếng Trung Mới Ra Trường, Không Yêu Cầu Kinh Nghiệm) - Làm Việc Tại Hà Nam",https://www.vietnamworks.com/ky-su-ie-chap-nhan-sinh-vien-khoa-tieng-trung-moi-ra-truong-khong-yeu-cau-kinh-nghiem-lam-viec-tai-ha-nam-1-1-1431851-jd/?source=searchResults&searchType=2&placement=1434652&sortBy=date
1282,Kỹ Sư SME (Làm Việc Tại Hà Nam),https://www.vietnamworks.com/ky-su-sme-lam-viec-tai-ha-nam-1-1431849-jd/?source=searchResults&searchType=2&placement=1434650&sortBy=date
1283,PHP Tech Leader - Up to $2500,https://www.vietnamworks.com/php-tech-leader-up-to-2500-1431858-jd/?source=searchResults&searchType=2&placement=1434659&sortBy=date
1284,Fulltime Intern,https://www.vietnamworks.com/fulltime-intern-1431855-jd/?source=searchResults&searchType=2&placement=1434656&sortBy=date
1285,"Trưởng Bộ Phân Kiểm Soát Tín Dụng, Pvcombank Tiền Giang",https://www.vietnamworks.com/truong-bo-phan-kiem-soat-tin-dung-pvcombank-tien-giang-1431364-jd/?source=searchResults&searchType=2&placement=1434165&sortBy=date
1286,Embedded Software Engineer (Using Japanese) – Sign on Bonus,https://www.vietnamworks.com/embedded-software-engineer-using-japanese-sign-on-bonus-1-1-1431561-jd/?source=searchResults&searchType=2&placement=1434362&sortBy=date
1287,Giám Đốc Phòng Giao Dịch - [BAC A BANK - Chi Nhánh Đà Nẵng/ Ninh Bình/ Kiên Giang/ Hồ Chí Minh],https://www.vietnamworks.com/giam-doc-phong-giao-dich-bac-a-bank-chi-nhanh-da-nang-ninh-binh-kien-giang-ho-chi-minh-1434400-jd/?source=searchResults&searchType=2&placement=1437401&sortBy=date
1288,Nhân Viên Phiên Dịch Sản Xuất – Tiếng Trung (Lương $450 ~ $550),https://www.vietnamworks.com/nhan-vien-phien-dich-san-xuat-tieng-trung-luong-450-550-1-1434537-jd/?source=searchResults&searchType=2&placement=1437538&sortBy=date
1289,Chuyên Viên Đào Tạo,https://www.vietnamworks.com/chuyen-vien-dao-tao-241-1434368-jd/?source=searchResults&searchType=2&placement=1437369&sortBy=date
1290,Goverment Relationship Specialist,https://www.vietnamworks.com/goverment-relationship-specialist-1434274-jd/?source=searchResults&searchType=2&placement=1437275&sortBy=date
1291,Senior Designer (Salary: 17 ~ 21 Mil VND Gross),https://www.vietnamworks.com/senior-designer-salary-17-21-mil-vnd-gross-1-1-1-1-1-1434440-jd/?source=searchResults&searchType=2&placement=1437441&sortBy=date
1292,Nhân Viên Tư Vấn Tuyển Sinh Thu Nhập Trung Bình Từ 15-30Tr/tháng,https://www.vietnamworks.com/nhan-vien-tu-van-tuyen-sinh-thu-nhap-trung-binh-tu-15-30tr-thang-1-1431623-jd/?source=searchResults&searchType=2&placement=1434624&sortBy=date
1293,Trưởng Phòng Bán Hàng Showroom,https://www.vietnamworks.com/truong-phong-ban-hang-showroom-1-1431610-jd/?source=searchResults&searchType=2&placement=1434611&sortBy=date
1294,Quality Manager – Peanut Product,https://www.vietnamworks.com/quality-manager-peanut-product-1431778-jd/?source=searchResults&searchType=2&placement=1434779&sortBy=date
1295,IT Support Operator,https://www.vietnamworks.com/it-support-operator-2-1431383-jd/?source=searchResults&searchType=2&placement=1434384&sortBy=date
1296,Kỹ Sư Cây Xanh Cảnh Quan,https://www.vietnamworks.com/ky-su-cay-xanh-canh-quan-6-1434496-jd/?source=searchResults&searchType=2&placement=1437497&sortBy=date
1297,Kỹ Sư Dự Án (Kỹ Sư Điện),https://www.vietnamworks.com/ky-su-du-an-ky-su-dien-2-1-1434369-jd/?source=searchResults&searchType=2&placement=1437370&sortBy=date
1298,Kỹ Sư Quy Trình Công Nghệ Phòng SMT Smt製程工程師 - Làm Việc Tại Hà Nam,https://www.vietnamworks.com/ky-su-quy-trinh-cong-nghe-phong-smt-smtlue-xiao-xiao-lam-viec-tai-ha-nam-1-1434254-jd/?source=searchResults&searchType=2&placement=1437255&sortBy=date
1299,System and Data Management Officer - Nhân Viên Quản Trị Dữ Liệu và Hệ Thống (Hợp Đồng Ngắn Hạn 07 Tháng),https://www.vietnamworks.com/system-and-data-management-officer-nhan-vien-quan-tri-du-lieu-va-he-thong-hop-dong-ngan-han-07-thang-1434236-jd/?source=searchResults&searchType=2&placement=1437237&sortBy=date
1300,Kỹ Sư Trưởng Tòa Nhà Tại Hà Nội,https://www.vietnamworks.com/ky-su-truong-toa-nha-tai-ha-noi-2-2-1431510-jd/?source=searchResults&searchType=2&placement=1434511&sortBy=date
1301,Technical Coordinator Specialist - Report to PM,https://www.vietnamworks.com/technical-coordinator-specialist-report-to-pm-1434292-jd/?source=searchResults&searchType=2&placement=1437293&sortBy=date
1302,Brand Manager (Thu Nhập 30-50 Triệu),https://www.vietnamworks.com/brand-manager-thu-nhap-30-50-trieu-1434366-jd/?source=searchResults&searchType=2&placement=1437367&sortBy=date
1303,Thiết Kế Đồ Họa Vi Tính – Computer Graphic Designer,https://www.vietnamworks.com/thiet-ke-do-hoa-vi-tinh-computer-graphic-designer-3-1-1-1-1-1-1-1-1434382-jd/?source=searchResults&searchType=2&placement=1437383&sortBy=date
1304,Chuyên Viên Phòng Tài Chính Doanh Nghiệp,https://www.vietnamworks.com/chuyen-vien-phong-tai-chinh-doanh-nghiep-1434453-jd/?source=searchResults&searchType=2&placement=1437454&sortBy=date
1305,Tuyển Gấp 3 Nhân Viên Kinh Doanh Dự Án (Mức Thu Nhập Từ 15Tr-25Tr),https://www.vietnamworks.com/tuyen-gap-3-nhan-vien-kinh-doanh-du-an-muc-thu-nhap-tu-15tr-25tr-1434486-jd/?source=searchResults&searchType=2&placement=1437487&sortBy=date
1306,[Up to $1500] Digital Marketing - Growth Hacker for Mobile Apps,https://www.vietnamworks.com/up-to-1500-digital-marketing-growth-hacker-for-mobile-apps-1-1434416-jd/?source=searchResults&searchType=2&placement=1437417&sortBy=date
1307,Accounting Staff (01 Official Staff and 01 Seasonal Staff),https://www.vietnamworks.com/accounting-staff-01-official-staff-and-01-seasonal-staff-1434238-jd/?source=searchResults&searchType=2&placement=1437239&sortBy=date
1308,Nhân Viên Quản Lý Vận Hành Đường Dây – Sửa Chữa,https://www.vietnamworks.com/nhan-vien-quan-ly-van-hanh-duong-day-sua-chua-1431639-jd/?source=searchResults&searchType=2&placement=1434640&sortBy=date
1309,Trưởng Nhóm Marketing,https://www.vietnamworks.com/truong-nhom-marketing-113-1431604-jd/?source=searchResults&searchType=2&placement=1434605&sortBy=date
1310,"C/C++ Software Engineer – Sign on Bonus & Upto $2,000 Salary",https://www.vietnamworks.com/c-c-plus-plus-software-engineer-sign-on-bonus-upto-2-000-salary-1-1-1431431-jd/?source=searchResults&searchType=2&placement=1434432&sortBy=date
1311,Chuyên Viên Kiểm Soát Khối Lượng - Cơ Điện - Khu Nghỉ Dưỡng Cao Cấp - Phú Quốc,https://www.vietnamworks.com/chuyen-vien-kiem-soat-khoi-luong-co-dien-khu-nghi-duong-cao-cap-phu-quoc-1431472-jd/?source=searchResults&searchType=2&placement=1434473&sortBy=date
1312,Engineering Sales Representative(Chinese Speaker),https://www.vietnamworks.com/engineering-sales-representative-chinese-speaker-2-1-1-1431734-jd/?source=searchResults&searchType=2&placement=1434735&sortBy=date
1313,"Senior Accountant (20,000,000 VND – 25,000,000 VND)",https://www.vietnamworks.com/senior-accountant-20-000-000-vnd-25-000-000-vnd-1431816-jd/?source=searchResults&searchType=2&placement=1434817&sortBy=date
1314,Electrical Commissioning Engineer/ Kỹ Sư Điện Tàu Thủy,https://www.vietnamworks.com/electrical-commissioning-engineer-ky-su-dien-tau-thuy-1-1-1434333-jd/?source=searchResults&searchType=2&placement=1437334&sortBy=date
1315,Nhân Viên Thu Mua Thiết Bị MRO Làm Việc Tại Hà Nam,https://www.vietnamworks.com/nhan-vien-thu-mua-thiet-bi-mro-lam-viec-tai-ha-nam-1-1-1434247-jd/?source=searchResults&searchType=2&placement=1437248&sortBy=date
1316,Kiểm Soát Viên - [BAC A BANK - Chi Nhánh Đồng Nai - PGD Long Thành],https://www.vietnamworks.com/kiem-soat-vien-bac-a-bank-chi-nhanh-dong-nai-pgd-long-thanh-1-1434406-jd/?source=searchResults&searchType=2&placement=1437407&sortBy=date
1317,Chuyên Viên Quan Hệ Khách Hàng - [BAC A BANK - Chi Nhánh Long An/ Thái Bình/ Bắc Giang/ Quảng Ninh],https://www.vietnamworks.com/chuyen-vien-quan-he-khach-hang-bac-a-bank-chi-nhanh-long-an-thai-binh-bac-giang-quang-ninh-1434392-jd/?source=searchResults&searchType=2&placement=1437393&sortBy=date
1318,PMC Planner Admin 生管管理師 (Làm Việc Tại Hà Nam),https://www.vietnamworks.com/pmc-planner-admin-chang-fa-fa-lia-lam-viec-tai-ha-nam-1-1431790-jd/?source=searchResults&searchType=2&placement=1434791&sortBy=date
1319,Chủ Quản Xuất Nhập Khẩu ( Mức Lương Từ 12 Tr - 22 Tr),https://www.vietnamworks.com/chu-quan-xuat-nhap-khau-muc-luong-tu-12-tr-22-tr-1431782-jd/?source=searchResults&searchType=2&placement=1434783&sortBy=date
1320,Hot Job - Nhân Viên Thiết Kế (Lương Thưởng Hấp Dẫn),https://www.vietnamworks.com/hot-job-nhan-vien-thiet-ke-luong-thuong-hap-dan-1431722-jd/?source=searchResults&searchType=2&placement=1434723&sortBy=date
1321,Digital Marketing,https://www.vietnamworks.com/digital-marketing-468-2-1431669-jd/?source=searchResults&searchType=2&placement=1434670&sortBy=date
1322,Automation Team Leader/ Trưởng Nhóm Tự Động Hóa,https://www.vietnamworks.com/automation-team-leader-truong-nhom-tu-dong-hoa-1437225-jd/?source=searchResults&searchType=2&placement=1440226&sortBy=date
1323,Nhân Viên Quản Lý Sản Xuất,https://www.vietnamworks.com/nhan-vien-quan-ly-san-xuat-137-1434609-jd/?source=searchResults&searchType=2&placement=1437610&sortBy=date
1324,[$300 - $500] Sales Executive (Nhân Viên Kinh Doanh Giao Nhận Vận Tải ),https://www.vietnamworks.com/300-500-sales-executive-nhan-vien-kinh-doanh-giao-nhan-van-tai-3-2-2-1-1431881-jd/?source=searchResults&searchType=2&placement=1434882&sortBy=date
1325,Chuyên Viên Pháp Chế và Kiểm Soát Tuân Thủ,https://www.vietnamworks.com/chuyen-vien-phap-che-va-kiem-soat-tuan-thu-1434511-jd/?source=searchResults&searchType=2&placement=1437512&sortBy=date
1326,HOT JOB - Phó Phòng Kinh Doanh ( Lương Thưởng Hấp Dẫn),https://www.vietnamworks.com/hot-job-pho-phong-kinh-doanh-luong-thuong-hap-dan-1431711-jd/?source=searchResults&searchType=2&placement=1434712&sortBy=date
1327,"Chuyên Viên Phân Tích Tài Chính, Đầu Tư",https://www.vietnamworks.com/chuyen-vien-phan-tich-tai-chinh-dau-tu-3-1434571-jd/?source=searchResults&searchType=2&placement=1437572&sortBy=date
1328,Nhân Viên Dịch Vụ Khách Hàng (Địa Điểm Làm Việc: HCM),https://www.vietnamworks.com/nhan-vien-dich-vu-khach-hang-dia-diem-lam-viec-hcm-1431805-jd/?source=searchResults&searchType=2&placement=1434806&sortBy=date
1329,Office Administratation & HR,https://www.vietnamworks.com/office-administratation-hr-1431797-jd/?source=searchResults&searchType=2&placement=1434798&sortBy=date
1330,[Urgent] Project Coordinator cum Personal Assistant (MD),https://www.vietnamworks.com/urgent-project-coordinator-cum-personal-assistant-md-1-1434572-jd/?source=searchResults&searchType=2&placement=1437573&sortBy=date
1331,Finance & Accounting Officer (AR),https://www.vietnamworks.com/finance-accounting-officer-ar-1437183-jd/?source=searchResults&searchType=2&placement=1440184&sortBy=date
1332,Nhân Viên IT,https://www.vietnamworks.com/nhan-vien-it-659-1436983-jd/?source=searchResults&searchType=2&placement=1439984&sortBy=date
1333,Trưởng Phòng Nhân Sự | HR Manager,https://www.vietnamworks.com/truong-phong-nhan-su-hr-manager-26-1437055-jd/?source=searchResults&searchType=2&placement=1440056&sortBy=date
1334,Kiến Trúc Sư Thiết Kế Quy Hoạch,https://www.vietnamworks.com/kien-truc-su-thiet-ke-quy-hoach-5-1437174-jd/?source=searchResults&searchType=2&placement=1440175&sortBy=date
1335,Junior Associate,https://www.vietnamworks.com/junior-associate-7-1437097-jd/?source=searchResults&searchType=2&placement=1440098&sortBy=date
1336,Import-Export Specialist,https://www.vietnamworks.com/import-export-specialist-5-1437066-jd/?source=searchResults&searchType=2&placement=1440067&sortBy=date
1337,Chuyên Viên Khai Báo Hải Quan,https://www.vietnamworks.com/chuyen-vien-khai-bao-hai-quan-2-1437069-jd/?source=searchResults&searchType=2&placement=1440070&sortBy=date
1338,Logistics Operation Executive,https://www.vietnamworks.com/logistics-operation-executive-3-537871-jd/?source=searchResults&searchType=2&placement=540872&sortBy=date
1339,Trưởng Bộ Phận Quản Lý Nội Thất (Slr:1500 USD - 2000 USD),https://www.vietnamworks.com/truong-bo-phan-quan-ly-noi-that-slr-1500-usd-2000-usd-1-1431815-jd/?source=searchResults&searchType=2&placement=1434816&sortBy=date
1340,Thư Ký Dự Án Lương 10 -15 Triệu/tháng,https://www.vietnamworks.com/thu-ky-du-an-luong-10-15-trieu-thang-1431684-jd/?source=searchResults&searchType=2&placement=1434685&sortBy=date
1341,Accountant Staff,https://www.vietnamworks.com/accountant-staff-83-1431787-jd/?source=searchResults&searchType=2&placement=1434788&sortBy=date
1342,URGENT! Senior / Junior / Assistant - Tax Accounting & Auditing,https://www.vietnamworks.com/urgent-senior-junior-assistant-tax-accounting-auditing-1-1431777-jd/?source=searchResults&searchType=2&placement=1434778&sortBy=date
1343,Data Engineer,https://www.vietnamworks.com/data-engineer-45-1-1-1-1-1-1-1429392-jd/?source=searchResults&searchType=2&placement=1432393&sortBy=date
1344,Service Sales Engineer,https://www.vietnamworks.com/service-sales-engineer-9-1-1431821-jd/?source=searchResults&searchType=2&placement=1434822&sortBy=date
1345,Nhân Viên Chứng Từ Hàng Nhập (Lĩnh Vực Dịch Vụ Xuất Nhập Khẩu - Logistics),https://www.vietnamworks.com/nhan-vien-chung-tu-hang-nhap-linh-vuc-dich-vu-xuat-nhap-khau-logistics-2-1434380-jd/?source=searchResults&searchType=2&placement=1437381&sortBy=date
1346,Nhân Viên Hành Chính,https://www.vietnamworks.com/nhan-vien-hanh-chinh-304-1431775-jd/?source=searchResults&searchType=2&placement=1434776&sortBy=date
1347,(Urgent) 03 Production Control (Planning) Staff – Tuyển Gấp Nhân Viên Quản Lý (Kế Hoạch) Sản Xuất,https://www.vietnamworks.com/urgent-03-production-control-planning-staff-tuyen-gap-nhan-vien-quan-ly-ke-hoach-san-xuat-1-1-1-1-1429288-jd/?source=searchResults&searchType=2&placement=1432289&sortBy=date
1348,Finance Cum HR,https://www.vietnamworks.com/finance-cum-hr-2-1429369-jd/?source=searchResults&searchType=2&placement=1432370&sortBy=date
1349,[HOT JOB] Chuyên Viên Thiết Kế Đồ Họa - Graphic Designer (Lương Hấp Dẫn),https://www.vietnamworks.com/hot-job-chuyen-vien-thiet-ke-do-hoa-graphic-designer-luong-hap-dan-1-1437052-jd/?source=searchResults&searchType=2&placement=1440053&sortBy=date
1350,C/C++ Developer,https://www.vietnamworks.com/c-c-plus-plus-developer-25-1-1437157-jd/?source=searchResults&searchType=2&placement=1440158&sortBy=date
1351,"Android Developers (1,200-1,800 in Net)",https://www.vietnamworks.com/android-developers-1-200-1-800-in-net-1437138-jd/?source=searchResults&searchType=2&placement=1440139&sortBy=date
1352,"Experiential & Retail Marketing Manager (Jaguar Land Rover, HCMC)",https://www.vietnamworks.com/experiential-retail-marketing-manager-jaguar-land-rover-hcmc-1437136-jd/?source=searchResults&searchType=2&placement=1440137&sortBy=date
1353,Kiến Trúc Sư Thiết Kế 3D Mức Lương Lên Đến 27 Triệu,https://www.vietnamworks.com/kien-truc-su-thiet-ke-3d-muc-luong-len-den-27-trieu-1437128-jd/?source=searchResults&searchType=2&placement=1440129&sortBy=date
1354,Graphic Designer,https://www.vietnamworks.com/graphic-designer-929-1437114-jd/?source=searchResults&searchType=2&placement=1440115&sortBy=date
1355,Kỹ Sư Thiết Kế Hạ Tầng Kỹ Thuật,https://www.vietnamworks.com/ky-su-thiet-ke-ha-tang-ky-thuat-11-1437109-jd/?source=searchResults&searchType=2&placement=1440110&sortBy=date
1356,"02 Tender Mechanical Engineer, 02 Site Electrical Engineer",https://www.vietnamworks.com/02-tender-mechanical-engineer-02-site-electrical-engineer-1436933-jd/?source=searchResults&searchType=2&placement=1439934&sortBy=date
1357,(Senior) HR Specialist (Working Hanoi),https://www.vietnamworks.com/senior-hr-specialist-working-hanoi-1437090-jd/?source=searchResults&searchType=2&placement=1440091&sortBy=date
1358,Quality Engineer,https://www.vietnamworks.com/quality-engineer-158-1-1437087-jd/?source=searchResults&searchType=2&placement=1440088&sortBy=date
1359,Senior Accountant,https://www.vietnamworks.com/senior-accountant-394-1436966-jd/?source=searchResults&searchType=2&placement=1439967&sortBy=date
1360,Technology Services Specialist - Senior,https://www.vietnamworks.com/technology-services-specialist-senior-1429358-jd/?source=searchResults&searchType=2&placement=1432359&sortBy=date
1361,Data Analyst,https://www.vietnamworks.com/data-analyst-158-1-1-1434325-jd/?source=searchResults&searchType=2&placement=1437326&sortBy=date
1362,"Senior Consultant, Assistant Manager – Real Estate Consultancy (Chuyên Viên/ Chuyên Viên Cao Cấp – Tư Vấn Bất Động Sản)",https://www.vietnamworks.com/senior-consultant-assistant-manager-real-estate-consultancy-chuyen-vien-chuyen-vien-cao-cap-tu-van-bat-dong-san-1431701-jd/?source=searchResults&searchType=2&placement=1434702&sortBy=date
1363,Business Development Manager,https://www.vietnamworks.com/business-development-manager-706-1434330-jd/?source=searchResults&searchType=2&placement=1437531&sortBy=date
1364,Chuyên Viên Quan Hệ Khách Hàng - [BAC A BANK - Chi Nhánh Hồ Chí Minh/ Vũng Tàu/ Khánh Hòa/ Hà Nam],https://www.vietnamworks.com/chuyen-vien-quan-he-khach-hang-bac-a-bank-chi-nhanh-ho-chi-minh-vung-tau-khanh-hoa-ha-nam-1434397-jd/?source=searchResults&searchType=2&placement=1437598&sortBy=date
1365,Nhân Viên Triển Khai Bản Vẽ Autocad 2D,https://www.vietnamworks.com/nhan-vien-trien-khai-ban-ve-autocad-2d-1434161-jd/?source=searchResults&searchType=2&placement=1437362&sortBy=date
1366,Chuyên Viên Phòng Tài Chính Kế Hoạch,https://www.vietnamworks.com/chuyen-vien-phong-tai-chinh-ke-hoach-1-1434061-jd/?source=searchResults&searchType=2&placement=1437262&sortBy=date
1367,Sales Advisor in Da Nang,https://www.vietnamworks.com/sales-advisor-in-da-nang-1-1429317-jd/?source=searchResults&searchType=2&placement=1432518&sortBy=date
1368,Giao Dịch Viên - [BAC A BANK - Khu Vực Hà Nội/ Hồ Chí Minh/ Quảng Bình],https://www.vietnamworks.com/giao-dich-vien-bac-a-bank-khu-vuc-ha-noi-ho-chi-minh-quang-binh-1-1434423-jd/?source=searchResults&searchType=2&placement=1437624&sortBy=date
1369,[Hà Nội] Kế Toán Trưởng Tập Đoàn (Yêu Cầu Tiếng Anh Tốt) (up to 75 Triệu),https://www.vietnamworks.com/ha-noi-ke-toan-truong-tap-doan-yeu-cau-tieng-anh-tot-up-to-75-trieu-3-1-1434414-jd/?source=searchResults&searchType=2&placement=1437615&sortBy=date
1370,Parts Manager cum Warranty Administrator,https://www.vietnamworks.com/parts-manager-cum-warranty-administrator-1431608-jd/?source=searchResults&searchType=2&placement=1434809&sortBy=date
1371,Nhân Viên Xuất Nhập Khẩu,https://www.vietnamworks.com/nhan-vien-xuat-nhap-khau-711-1-1-1437053-jd/?source=searchResults&searchType=2&placement=1440254&sortBy=date
1372,"Software Developer ( Javascript, SQL / Oracle )",https://www.vietnamworks.com/software-developer-javascript-sql-oracle-1436917-jd/?source=searchResults&searchType=2&placement=1440118&sortBy=date
1373,"Leasing Executive (02 Positions, HCM Head Office - 103)",https://www.vietnamworks.com/leasing-executive-02-positions-hcm-head-office-103-1-1437021-jd/?source=searchResults&searchType=2&placement=1440222&sortBy=date
1374,Senior Regulatory Affairs Executive,https://www.vietnamworks.com/senior-regulatory-affairs-executive-3-1-1437011-jd/?source=searchResults&searchType=2&placement=1440212&sortBy=date
1375,"Development Engineer, Transfer Development (New Department, Overseas Training)",https://www.vietnamworks.com/development-engineer-transfer-development-new-department-overseas-training-1437008-jd/?source=searchResults&searchType=2&placement=1440209&sortBy=date
1376,"Development Engineer, Element Parts Evaluation (New Department, Overseas Training)",https://www.vietnamworks.com/development-engineer-element-parts-evaluation-new-department-overseas-training-1437005-jd/?source=searchResults&searchType=2&placement=1440206&sortBy=date
1377,IT Engineer,https://www.vietnamworks.com/it-engineer-119-1-1437004-jd/?source=searchResults&searchType=2&placement=1440205&sortBy=date
1378,"Development Engineer, Hardware Evaluation (New Department, Overseas Training)",https://www.vietnamworks.com/development-engineer-hardware-evaluation-new-department-overseas-training-1436992-jd/?source=searchResults&searchType=2&placement=1440193&sortBy=date
1379,Internal Auditor,https://www.vietnamworks.com/internal-auditor-70-1-1-1-1436985-jd/?source=searchResults&searchType=2&placement=1440186&sortBy=date
1380,Chuyên Viên Quản Trị Rủi Ro,https://www.vietnamworks.com/chuyen-vien-quan-tri-rui-ro-31-1-1436980-jd/?source=searchResults&searchType=2&placement=1440181&sortBy=date
1381,Chuyên Viên Bán Hàng Quốc Tế (Import-Export Sales),https://www.vietnamworks.com/chuyen-vien-ban-hang-quoc-te-import-export-sales-1431625-jd/?source=searchResults&searchType=2&placement=1434826&sortBy=date
1382,Trưởng Bộ Phận Kế Hoạch Tài Chính,https://www.vietnamworks.com/truong-bo-phan-ke-hoach-tai-chinh-1431589-jd/?source=searchResults&searchType=2&placement=1434790&sortBy=date
1383,Key Account Manager - (Modern Trade),https://www.vietnamworks.com/key-account-manager-modern-trade-12-1-1434285-jd/?source=searchResults&searchType=2&placement=1437486&sortBy=date
1384,Process Engineer,https://www.vietnamworks.com/process-engineer-183-1-1434357-jd/?source=searchResults&searchType=2&placement=1437558&sortBy=date
1385,System Management (Member),https://www.vietnamworks.com/system-management-member-1434205-jd/?source=searchResults&searchType=2&placement=1437406&sortBy=date
1386,System Management (Team Leader),https://www.vietnamworks.com/system-management-team-leader-1434195-jd/?source=searchResults&searchType=2&placement=1437396&sortBy=date
1387,Nhân Viên CAD Operator - Salary Up to 700 USD Gross (Ứng Tuyển Ngay),https://www.vietnamworks.com/nhan-vien-cad-operator-salary-up-to-700-usd-gross-ung-tuyen-ngay-1-1-1434340-jd/?source=searchResults&searchType=2&placement=1437541&sortBy=date
1388,Nhân Viên Tư Vấn Kế Toán/ Thuế (Số Lượng Tuyển: 10 Người),https://www.vietnamworks.com/nhan-vien-tu-van-ke-toan-thue-so-luong-tuyen-10-nguoi-1429170-jd/?source=searchResults&searchType=2&placement=1432371&sortBy=date
1389,Giám Đốc Kinh Doanh (Kênh MT),https://www.vietnamworks.com/giam-doc-kinh-doanh-kenh-mt-2-1434185-jd/?source=searchResults&searchType=2&placement=1437386&sortBy=date
1390,Ocean Freight Operations Assistant,https://www.vietnamworks.com/ocean-freight-operations-assistant-3-1-1431641-jd/?source=searchResults&searchType=2&placement=1434842&sortBy=date
1391,Trợ Lý Tài Chính,https://www.vietnamworks.com/tro-ly-tai-chinh-9-1436912-jd/?source=searchResults&searchType=2&placement=1440113&sortBy=date
1392,Train Driver/ Nhân Viên Vận Hành Tàu Điện,https://www.vietnamworks.com/train-driver-nhan-vien-van-hanh-tau-dien-1-1436965-jd/?source=searchResults&searchType=2&placement=1440166&sortBy=date
1393,Sales Executive,https://www.vietnamworks.com/sales-executive-1862-1436864-jd/?source=searchResults&searchType=2&placement=1440065&sortBy=date
1394,Nhân Viên Kỹ Thuật,https://www.vietnamworks.com/nhan-vien-ky-thuat-1416-1436797-jd/?source=searchResults&searchType=2&placement=1439998&sortBy=date
1395,Recruitment Executive (x2),https://www.vietnamworks.com/recruitment-executive-x2-1-1436932-jd/?source=searchResults&searchType=2&placement=1440133&sortBy=date
1396,Kỹ Sư Thiết Kế (Tự Động Hóa),https://www.vietnamworks.com/ky-su-thiet-ke-tu-dong-hoa-1-1436929-jd/?source=searchResults&searchType=2&placement=1440130&sortBy=date
1397,Chuyên Viên Thanh Khoản Epe - Công Ty Sản Xuất Mới Thành Lập 100% Vốn Hàn Quốc,https://www.vietnamworks.com/chuyen-vien-thanh-khoan-epe-cong-ty-san-xuat-moi-thanh-lap-100-von-han-quoc-1429213-jd/?source=searchResults&searchType=2&placement=1432414&sortBy=date
1398,Sales Executive - Consumer Electronics / Chuyên Viên Kinh Doanh - Sản Phẩm Điện Tử Tiêu Dùng,https://www.vietnamworks.com/sales-executive-consumer-electronics-chuyen-vien-kinh-doanh-san-pham-dien-tu-tieu-dung-1-2-1-1431533-jd/?source=searchResults&searchType=2&placement=1434734&sortBy=date
1399,Kỹ Sư Công Nghệ Quy Trình PE 工程師 - Làm Việc Tại Hà Nam,https://www.vietnamworks.com/ky-su-cong-nghe-quy-trinh-pe-xiao-lam-viec-tai-ha-nam-1-1434256-jd/?source=searchResults&searchType=2&placement=1437457&sortBy=date
1400,Trưởng Ca Nhà Máy Điện Gió,https://www.vietnamworks.com/truong-ca-nha-may-dien-gio-2-1-1434198-jd/?source=searchResults&searchType=2&placement=1437399&sortBy=date
1401,Chuyên Viên Procurement,https://www.vietnamworks.com/chuyen-vien-procurement-3-1-1429247-jd/?source=searchResults&searchType=2&placement=1432448&sortBy=date
1402,Services - Technical Services Specialist,https://www.vietnamworks.com/services-technical-services-specialist-1-1-1-1429214-jd/?source=searchResults&searchType=2&placement=1432415&sortBy=date
1403,Kỹ Sư Cơ Điện,https://www.vietnamworks.com/ky-su-co-dien-334-1429031-jd/?source=searchResults&searchType=2&placement=1432232&sortBy=date
1404,Kỹ Sư Tự Động Hóa - Làm Việc Tại Hà Nam,https://www.vietnamworks.com/ky-su-tu-dong-hoa-lam-viec-tai-ha-nam-2-1-1434252-jd/?source=searchResults&searchType=2&placement=1437453&sortBy=date
1405,Business Development Manager,https://www.vietnamworks.com/business-development-manager-708-1436861-jd/?source=searchResults&searchType=2&placement=1440062&sortBy=date
